"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"1","0.000000","192.168.137.185","192.168.137.1","DNS","72","Standard query 0xc3af A econ.rec.net","Jul  6, 2023 09:00:36.190307000 Hora oficial do Brasil","0.000000000"
"2","0.336428","192.168.137.185","157.240.216.63","UDP","72","39163  >  443 Len=30","Jul  6, 2023 09:00:36.526735000 Hora oficial do Brasil","0.336428000"
"3","0.554747","192.168.137.1","192.168.137.185","DNS","213","Standard query response 0xbdd0 A sdk-api-v1.singular.net CNAME sdk-gate.singular.net CNAME prod-sdk.singular.net.edgesuite.net CNAME a1988.b.akamai.net A 177.37.221.25 A 177.37.221.8","Jul  6, 2023 09:00:36.745054000 Hora oficial do Brasil","0.218319000"
"4","0.654537","192.168.137.185","177.37.221.25","TCP","74","48584  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1269037617 TSecr=0 WS=512","Jul  6, 2023 09:00:36.844844000 Hora oficial do Brasil","0.099790000"
"5","1.009773","52.151.239.148","192.168.137.185","TCP","66","443  >  44312 [ACK] Seq=1 Ack=1 Win=64 Len=0 TSval=184486274 TSecr=492971399","Jul  6, 2023 09:00:37.200080000 Hora oficial do Brasil","0.355236000"
"6","1.059117","52.151.239.148","192.168.137.185","TCP","66","443  >  43724 [ACK] Seq=1 Ack=1 Win=64 Len=0 TSval=1471436597 TSecr=492971400","Jul  6, 2023 09:00:37.249424000 Hora oficial do Brasil","0.049344000"
"7","1.060993","192.168.137.185","52.151.239.148","TCP","54","44312  >  443 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:00:37.251300000 Hora oficial do Brasil","0.001876000"
"8","1.060993","192.168.137.185","52.151.239.148","TCP","54","43724  >  443 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:00:37.251300000 Hora oficial do Brasil","0.000000000"
"9","1.690864","192.168.137.185","177.37.221.25","TCP","74","[TCP Retransmission] 48584  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1269038635 TSecr=0 WS=512","Jul  6, 2023 09:00:37.881171000 Hora oficial do Brasil","0.629871000"
"12","2.219770","157.240.216.63","192.168.137.185","UDP","90","443  >  39163 Len=48","Jul  6, 2023 09:00:38.410077000 Hora oficial do Brasil","0.479001000"
"13","2.529778","177.37.221.25","192.168.137.185","TCP","74","443  >  48584 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3184566031 TSecr=1269037617 WS=128","Jul  6, 2023 09:00:38.720085000 Hora oficial do Brasil","0.310008000"
"14","2.596845","192.168.137.185","177.37.221.25","TCP","66","48584  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1269039560 TSecr=3184566031","Jul  6, 2023 09:00:38.787152000 Hora oficial do Brasil","0.067067000"
"15","2.607019","192.168.137.185","177.37.221.25","TLSv1.3","657","Client Hello","Jul  6, 2023 09:00:38.797326000 Hora oficial do Brasil","0.010174000"
"16","3.513791","177.37.221.25","192.168.137.185","TCP","74","[TCP Retransmission] 443  >  48584 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3184567008 TSecr=1269037617 WS=128","Jul  6, 2023 09:00:39.704098000 Hora oficial do Brasil","0.906772000"
"17","3.621139","192.168.137.185","177.37.221.25","TCP","66","[TCP Dup ACK 14#1] 48584  >  443 [ACK] Seq=592 Ack=1 Win=65536 Len=0 TSval=1269040584 TSecr=3184566031","Jul  6, 2023 09:00:39.811446000 Hora oficial do Brasil","0.107348000"
"18","3.898794","64.233.186.188","192.168.137.185","TLSv1.2","1466","Application Data","Jul  6, 2023 09:00:40.089101000 Hora oficial do Brasil","0.277655000"
"19","3.967805","192.168.137.185","64.233.186.188","TCP","66","38754  >  5228 [ACK] Seq=1 Ack=1401 Win=364 Len=0 TSval=1890659169 TSecr=1748177593","Jul  6, 2023 09:00:40.158112000 Hora oficial do Brasil","0.069011000"
"20","4.533863","177.37.221.25","192.168.137.185","TLSv1.3","336","Server Hello, Change Cipher Spec, Application Data, Application Data","Jul  6, 2023 09:00:40.724170000 Hora oficial do Brasil","0.566058000"
"21","4.642051","64.233.186.188","192.168.137.185","TLSv1.2","342","Application Data","Jul  6, 2023 09:00:40.832358000 Hora oficial do Brasil","0.108188000"
"22","4.644140","192.168.137.185","177.37.221.25","TCP","66","48584  >  443 [ACK] Seq=592 Ack=271 Win=67072 Len=0 TSval=1269041607 TSecr=3184568033","Jul  6, 2023 09:00:40.834447000 Hora oficial do Brasil","0.002089000"
"23","4.644140","192.168.137.185","64.233.186.188","TCP","66","38754  >  5228 [ACK] Seq=1 Ack=1677 Win=369 Len=0 TSval=1890659845 TSecr=1748178354","Jul  6, 2023 09:00:40.834447000 Hora oficial do Brasil","0.000000000"
"24","4.648564","192.168.137.185","177.37.221.25","TLSv1.3","146","Change Cipher Spec, Application Data","Jul  6, 2023 09:00:40.838871000 Hora oficial do Brasil","0.004424000"
"29","4.998924","192.168.137.185","192.168.137.1","DNS","72","Standard query 0xc3af A econ.rec.net","Jul  6, 2023 09:00:41.189231000 Hora oficial do Brasil","0.162067000"
"30","6.476325","177.37.221.25","192.168.137.185","TCP","66","443  >  48584 [ACK] Seq=271 Ack=672 Win=64640 Len=0 TSval=3184569969 TSecr=1269041612","Jul  6, 2023 09:00:42.666632000 Hora oficial do Brasil","1.477401000"
"31","6.586122","177.37.221.25","192.168.137.185","TLSv1.3","353","Application Data","Jul  6, 2023 09:00:42.776429000 Hora oficial do Brasil","0.109797000"
"32","6.586616","64.233.186.188","192.168.137.185","TLSv1.2","1466","Application Data","Jul  6, 2023 09:00:42.776923000 Hora oficial do Brasil","0.000494000"
"33","6.587130","64.233.186.188","192.168.137.185","TLSv1.2","348","Application Data","Jul  6, 2023 09:00:42.777437000 Hora oficial do Brasil","0.000514000"
"34","6.589787","192.168.137.185","177.37.221.25","TLSv1.3","1061","Application Data","Jul  6, 2023 09:00:42.780094000 Hora oficial do Brasil","0.002657000"
"35","6.589787","192.168.137.185","177.37.221.25","TCP","66","48584  >  443 [ACK] Seq=1667 Ack=558 Win=68096 Len=0 TSval=1269043551 TSecr=3184569973","Jul  6, 2023 09:00:42.780094000 Hora oficial do Brasil","0.000000000"
"36","6.589787","192.168.137.185","64.233.186.188","TCP","66","38754  >  5228 [ACK] Seq=1 Ack=3077 Win=375 Len=0 TSval=1890661790 TSecr=1748180241","Jul  6, 2023 09:00:42.780094000 Hora oficial do Brasil","0.000000000"
"37","6.589787","192.168.137.185","64.233.186.188","TCP","66","38754  >  5228 [ACK] Seq=1 Ack=3359 Win=380 Len=0 TSval=1890661791 TSecr=1748180243","Jul  6, 2023 09:00:42.780094000 Hora oficial do Brasil","0.000000000"
"38","6.607693","192.168.137.185","64.233.186.188","TLSv1.2","104","Application Data","Jul  6, 2023 09:00:42.798000000 Hora oficial do Brasil","0.017906000"
"39","6.826260","192.168.137.1","192.168.137.185","DNS","146","Standard query response 0xc3af A econ.rec.net CNAME recnet-ag-prod-002.eastus.cloudapp.azure.com A 52.151.239.148","Jul  6, 2023 09:00:43.016567000 Hora oficial do Brasil","0.218567000"
"40","6.999376","192.168.137.185","52.151.239.148","TCP","74","43756  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492979407 TSecr=0 WS=512","Jul  6, 2023 09:00:43.189683000 Hora oficial do Brasil","0.173116000"
"41","7.834939","192.168.137.185","64.233.186.188","TCP","104","[TCP Retransmission] 38754  >  5228 [PSH, ACK] Seq=1 Ack=3359 Win=380 Len=38 TSval=1890663017 TSecr=1748180243","Jul  6, 2023 09:00:44.025246000 Hora oficial do Brasil","0.835563000"
"42","7.993780","3.33.221.48","192.168.137.185","TCP","340","80  >  37416 [PSH, ACK] Seq=1 Ack=1 Win=277 Len=274 TSval=627169205 TSecr=4022105724","Jul  6, 2023 09:00:44.184087000 Hora oficial do Brasil","0.158841000"
"43","8.026741","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 43756  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492980416 TSecr=0 WS=512","Jul  6, 2023 09:00:44.217048000 Hora oficial do Brasil","0.032961000"
"44","8.028765","192.168.137.185","3.33.221.48","TCP","66","37416  >  80 [ACK] Seq=1 Ack=275 Win=152 Len=0 TSval=4022175325 TSecr=627169205","Jul  6, 2023 09:00:44.219072000 Hora oficial do Brasil","0.002024000"
"45","8.146019","192.168.137.185","3.33.221.48","TCP","68","37416  >  80 [PSH, ACK] Seq=1 Ack=275 Win=152 Len=2 TSval=4022175420 TSecr=627169205 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:00:44.336326000 Hora oficial do Brasil","0.117254000"
"46","8.374596","192.168.137.185","3.33.221.48","TCP","144","37416  >  80 [PSH, ACK] Seq=3 Ack=275 Win=152 Len=78 TSval=4022175652 TSecr=627169205","Jul  6, 2023 09:00:44.564903000 Hora oficial do Brasil","0.228577000"
"47","8.436261","177.37.221.25","192.168.137.185","TCP","66","443  >  48584 [ACK] Seq=558 Ack=1667 Win=64128 Len=0 TSval=3184571927 TSecr=1269043551","Jul  6, 2023 09:00:44.626568000 Hora oficial do Brasil","0.061665000"
"48","8.568771","64.233.186.188","192.168.137.185","TCP","66","5228  >  38754 [ACK] Seq=3359 Ack=39 Win=266 Len=0 TSval=1748182259 TSecr=1890661809","Jul  6, 2023 09:00:44.759078000 Hora oficial do Brasil","0.132510000"
"49","8.587744","192.168.137.185","3.33.221.48","TCP","146","[TCP Retransmission] 37416  >  80 [PSH, ACK] Seq=1 Ack=275 Win=152 Len=80 TSval=4022175884 TSecr=627169205","Jul  6, 2023 09:00:44.778051000 Hora oficial do Brasil","0.018973000"
"50","8.608763","177.37.221.25","192.168.137.185","TLSv1.3","580","Application Data","Jul  6, 2023 09:00:44.799070000 Hora oficial do Brasil","0.021019000"
"51","8.611015","192.168.137.185","177.37.221.25","TCP","66","48584  >  443 [ACK] Seq=1667 Ack=1072 Win=69120 Len=0 TSval=1269045574 TSecr=3184572099","Jul  6, 2023 09:00:44.801322000 Hora oficial do Brasil","0.002252000"
"52","8.624964","192.168.137.185","177.37.221.25","TLSv1.3","1061","Application Data","Jul  6, 2023 09:00:44.815271000 Hora oficial do Brasil","0.013949000"
"55","9.008771","52.151.239.148","192.168.137.185","TCP","74","443  >  43756 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=933006356 TSecr=492979407 WS=1024","Jul  6, 2023 09:00:45.199078000 Hora oficial do Brasil","0.278976000"
"56","9.082337","192.168.137.185","3.33.221.48","TCP","146","[TCP Retransmission] 37416  >  80 [PSH, ACK] Seq=1 Ack=275 Win=152 Len=80 TSval=4022176360 TSecr=627169205","Jul  6, 2023 09:00:45.272644000 Hora oficial do Brasil","0.073566000"
"57","9.091808","3.33.221.48","192.168.137.185","TCP","340","[TCP Spurious Retransmission] 80  >  37416 [PSH, ACK] Seq=1 Ack=1 Win=277 Len=274 TSval=627170252 TSecr=4022105724","Jul  6, 2023 09:00:45.282115000 Hora oficial do Brasil","0.009471000"
"58","9.093656","192.168.137.185","52.151.239.148","TCP","66","43756  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=492981502 TSecr=933006356","Jul  6, 2023 09:00:45.283963000 Hora oficial do Brasil","0.001848000"
"59","9.093656","192.168.137.185","3.33.221.48","TCP","78","[TCP Dup ACK 44#1] 37416  >  80 [ACK] Seq=81 Ack=275 Win=152 Len=0 TSval=4022176390 TSecr=627170252 SLE=1 SRE=275","Jul  6, 2023 09:00:45.283963000 Hora oficial do Brasil","0.000000000"
"60","9.128169","192.168.137.185","52.151.239.148","TLSv1.2","373","Client Hello","Jul  6, 2023 09:00:45.318476000 Hora oficial do Brasil","0.034513000"
"61","9.811277","64.233.186.188","192.168.137.185","TCP","78","[TCP Dup ACK 48#1] 5228  >  38754 [ACK] Seq=3359 Ack=39 Win=266 Len=0 TSval=1748183512 TSecr=1890663017 SLE=1 SRE=39","Jul  6, 2023 09:00:46.001584000 Hora oficial do Brasil","0.683108000"
"62","9.995382","192.168.137.185","3.33.221.48","TCP","146","[TCP Retransmission] 37416  >  80 [PSH, ACK] Seq=1 Ack=275 Win=152 Len=80 TSval=4022177292 TSecr=627170252","Jul  6, 2023 09:00:46.185689000 Hora oficial do Brasil","0.184105000"
"63","9.995795","52.151.239.148","192.168.137.185","TCP","74","[TCP Retransmission] 443  >  43756 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=933007371 TSecr=492979407 WS=1024","Jul  6, 2023 09:00:46.186102000 Hora oficial do Brasil","0.000413000"
"64","9.998075","192.168.137.185","52.151.239.148","TCP","66","[TCP Dup ACK 58#1] 43756  >  443 [ACK] Seq=308 Ack=1 Win=65536 Len=0 TSval=492982406 TSecr=933006356","Jul  6, 2023 09:00:46.188382000 Hora oficial do Brasil","0.002280000"
"65","10.013083","3.33.221.48","192.168.137.185","TCP","66","80  >  37416 [ACK] Seq=275 Ack=3 Win=277 Len=0 TSval=627171250 TSecr=4022175420","Jul  6, 2023 09:00:46.203390000 Hora oficial do Brasil","0.015008000"
"66","10.098736","64.233.186.188","192.168.137.185","TLSv1.2","1466","Application Data","Jul  6, 2023 09:00:46.289043000 Hora oficial do Brasil","0.085653000"
"67","10.121328","64.233.186.188","192.168.137.185","TLSv1.2","340","Application Data","Jul  6, 2023 09:00:46.311635000 Hora oficial do Brasil","0.022592000"
"68","10.122970","192.168.137.185","64.233.186.188","TCP","66","38754  >  5228 [ACK] Seq=39 Ack=4759 Win=386 Len=0 TSval=1890665324 TSecr=1748183800","Jul  6, 2023 09:00:46.313277000 Hora oficial do Brasil","0.001642000"
"69","10.122970","192.168.137.185","64.233.186.188","TCP","66","38754  >  5228 [ACK] Seq=39 Ack=5033 Win=386 Len=0 TSval=1890665324 TSecr=1748183802","Jul  6, 2023 09:00:46.313277000 Hora oficial do Brasil","0.000000000"
"70","10.226284","3.33.221.48","192.168.137.185","TCP","66","80  >  37416 [ACK] Seq=275 Ack=81 Win=277 Len=0 TSval=627171449 TSecr=4022175652","Jul  6, 2023 09:00:46.416591000 Hora oficial do Brasil","0.103314000"
"71","11.428759","3.33.221.48","192.168.137.185","TCP","152","80  >  37416 [PSH, ACK] Seq=275 Ack=81 Win=277 Len=86 TSval=627172654 TSecr=4022176390","Jul  6, 2023 09:00:47.619066000 Hora oficial do Brasil","1.202475000"
"72","11.479407","192.168.137.185","52.151.239.148","TCP","66","43756  >  443 [FIN, ACK] Seq=308 Ack=1 Win=65536 Len=0 TSval=492983868 TSecr=933006356","Jul  6, 2023 09:00:47.669714000 Hora oficial do Brasil","0.050648000"
"73","11.496074","192.168.137.185","3.33.221.48","TCP","66","37416  >  80 [ACK] Seq=81 Ack=361 Win=152 Len=0 TSval=4022178792 TSecr=627172654","Jul  6, 2023 09:00:47.686381000 Hora oficial do Brasil","0.016667000"
"74","11.507041","192.168.137.185","3.33.221.48","TCP","68","37416  >  80 [PSH, ACK] Seq=81 Ack=361 Win=152 Len=2 TSval=4022178803 TSecr=627172654 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:00:47.697348000 Hora oficial do Brasil","0.010967000"
"78","11.986434","192.168.137.185","20.120.122.254","TCP","74","40384  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1927836854 TSecr=0 WS=512","Jul  6, 2023 09:00:48.176741000 Hora oficial do Brasil","0.091302000"
"80","11.998538","64.233.186.188","192.168.137.185","TCP","340","[TCP Spurious Retransmission] 5228  >  38754 [PSH, ACK] Seq=4759 Ack=39 Win=266 Len=274 TSval=1748185650 TSecr=1890663017","Jul  6, 2023 09:00:48.188845000 Hora oficial do Brasil","0.000992000"
"81","12.001275","192.168.137.185","64.233.186.188","TCP","78","[TCP Dup ACK 69#1] 38754  >  5228 [ACK] Seq=39 Ack=5033 Win=386 Len=0 TSval=1890667202 TSecr=1748185650 SLE=4759 SRE=5033","Jul  6, 2023 09:00:48.191582000 Hora oficial do Brasil","0.002737000"
"82","12.006285","192.168.137.185","192.168.137.1","DNS","71","Standard query 0x18a4 A api.rec.net","Jul  6, 2023 09:00:48.196592000 Hora oficial do Brasil","0.005010000"
"83","12.006285","192.168.137.185","192.168.137.1","DNS","71","Standard query 0xe059 A api.rec.net","Jul  6, 2023 09:00:48.196592000 Hora oficial do Brasil","0.000000000"
"84","12.238752","3.33.221.48","192.168.137.185","TCP","152","[TCP Spurious Retransmission] 80  >  37416 [PSH, ACK] Seq=275 Ack=81 Win=277 Len=86 TSval=627173452 TSecr=4022176390","Jul  6, 2023 09:00:48.429059000 Hora oficial do Brasil","0.232467000"
"85","12.281429","192.168.137.185","3.33.221.48","TCP","144","37416  >  80 [PSH, ACK] Seq=83 Ack=361 Win=152 Len=78 TSval=4022179560 TSecr=627172654","Jul  6, 2023 09:00:48.471736000 Hora oficial do Brasil","0.042677000"
"88","12.294431","192.168.137.185","3.33.221.48","TCP","78","[TCP Dup ACK 73#1] 37416  >  80 [ACK] Seq=161 Ack=361 Win=152 Len=0 TSval=4022179590 TSecr=627173452 SLE=275 SRE=361","Jul  6, 2023 09:00:48.484738000 Hora oficial do Brasil","0.001479000"
"92","12.713913","177.37.221.25","192.168.137.185","TCP","580","[TCP Spurious Retransmission] 443  >  48584 [PSH, ACK] Seq=558 Ack=1667 Win=64128 Len=514 TSval=3184576033 TSecr=1269043551","Jul  6, 2023 09:00:48.904220000 Hora oficial do Brasil","0.102315000"
"93","12.795688","192.168.137.185","177.37.221.25","TCP","1061","[TCP Retransmission] 48584  >  443 [PSH, ACK] Seq=1667 Ack=1072 Win=69120 Len=995 TSval=1269049739 TSecr=3184572099","Jul  6, 2023 09:00:48.985995000 Hora oficial do Brasil","0.081775000"
"94","12.797839","192.168.137.185","177.37.221.25","TCP","78","[TCP Dup ACK 51#1] 48584  >  443 [ACK] Seq=2662 Ack=1072 Win=69120 Len=0 TSval=1269049761 TSecr=3184576033 SLE=558 SRE=1072","Jul  6, 2023 09:00:48.988146000 Hora oficial do Brasil","0.002151000"
"95","12.979100","192.168.137.185","20.120.122.254","TCP","74","[TCP Retransmission] 40384  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1927837855 TSecr=0 WS=512","Jul  6, 2023 09:00:49.169407000 Hora oficial do Brasil","0.181261000"
"96","13.061273","64.233.186.188","192.168.137.185","TLSv1.2","330","[TCP Previous segment not captured] , Application Data","Jul  6, 2023 09:00:49.251580000 Hora oficial do Brasil","0.082173000"
"99","13.093926","192.168.137.185","64.233.186.188","TCP","78","[TCP Dup ACK 69#2] 38754  >  5228 [ACK] Seq=39 Ack=5033 Win=386 Len=0 TSval=1890668295 TSecr=1748185650 SLE=6433 SRE=6697","Jul  6, 2023 09:00:49.284233000 Hora oficial do Brasil","0.001200000"
"100","13.636253","52.151.239.148","192.168.137.185","TCP","78","[TCP Window Update] 443  >  43756 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=933010855 TSecr=492981502 SLE=308 SRE=309","Jul  6, 2023 09:00:49.826560000 Hora oficial do Brasil","0.542327000"
"104","13.752874","192.168.137.185","52.151.239.148","TCP","373","[TCP Retransmission] 43756  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=307 TSval=492986160 TSecr=933010855","Jul  6, 2023 09:00:49.943181000 Hora oficial do Brasil","0.000266000"
"107","14.146980","20.120.122.254","192.168.137.185","TCP","74","443  >  40384 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=1104333376 TSecr=1927836854 WS=1024","Jul  6, 2023 09:00:50.337287000 Hora oficial do Brasil","0.113212000"
"108","14.263469","192.168.137.185","20.120.122.254","TCP","66","40384  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1927839150 TSecr=1104333376","Jul  6, 2023 09:00:50.453776000 Hora oficial do Brasil","0.116489000"
"109","14.264879","192.168.137.185","20.120.122.254","TLSv1.2","371","Client Hello","Jul  6, 2023 09:00:50.455186000 Hora oficial do Brasil","0.001410000"
"110","14.585144","192.168.137.185","3.33.221.48","TCP","146","[TCP Retransmission] 37416  >  80 [PSH, ACK] Seq=81 Ack=361 Win=152 Len=80 TSval=4022181864 TSecr=627173452","Jul  6, 2023 09:00:50.775451000 Hora oficial do Brasil","0.320265000"
"114","15.163767","20.120.122.254","192.168.137.185","TCP","74","[TCP Retransmission] 443  >  40384 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=1104334388 TSecr=1927836854 WS=1024","Jul  6, 2023 09:00:51.354074000 Hora oficial do Brasil","0.300729000"
"118","15.294082","192.168.137.185","20.120.122.254","TCP","66","[TCP Dup ACK 108#1] 40384  >  443 [ACK] Seq=306 Ack=1 Win=65536 Len=0 TSval=1927840182 TSecr=1104333376","Jul  6, 2023 09:00:51.484389000 Hora oficial do Brasil","0.000269000"
"119","15.333751","64.233.186.188","192.168.137.185","TCP","1466","[TCP Retransmission] 5228  >  38754 [PSH, ACK] Seq=5033 Ack=39 Win=266 Len=1400 TSval=1748189046 TSecr=1890668295","Jul  6, 2023 09:00:51.524058000 Hora oficial do Brasil","0.039669000"
"120","15.336762","192.168.137.185","64.233.186.188","TCP","66","38754  >  5228 [ACK] Seq=39 Ack=6697 Win=391 Len=0 TSval=1890670538 TSecr=1748189046","Jul  6, 2023 09:00:51.527069000 Hora oficial do Brasil","0.003011000"
"121","15.358536","192.168.137.185","64.233.186.188","TLSv1.2","104","Application Data","Jul  6, 2023 09:00:51.548843000 Hora oficial do Brasil","0.021774000"
"123","16.016257","20.120.122.254","192.168.137.185","TCP","74","[TCP Retransmission] 443  >  40384 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=1104335391 TSecr=1927836854 WS=1024","Jul  6, 2023 09:00:52.206564000 Hora oficial do Brasil","0.562233000"
"124","16.109313","192.168.137.185","20.120.122.254","TCP","66","[TCP Dup ACK 108#2] 40384  >  443 [ACK] Seq=306 Ack=1 Win=65536 Len=0 TSval=1927840997 TSecr=1104333376","Jul  6, 2023 09:00:52.299620000 Hora oficial do Brasil","0.093056000"
"128","16.502309","20.120.122.254","192.168.137.185","TLSv1.2","1514","Server Hello","Jul  6, 2023 09:00:52.692616000 Hora oficial do Brasil","0.104149000"
"129","16.614561","20.120.122.254","192.168.137.185","TCP","1514","443  >  40384 [PSH, ACK] Seq=1449 Ack=306 Win=65536 Len=1448 TSval=1104335768 TSecr=1927839152 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:00:52.804868000 Hora oficial do Brasil","0.112252000"
"132","16.616483","192.168.137.185","20.120.122.254","TCP","66","40384  >  443 [ACK] Seq=306 Ack=1449 Win=68608 Len=0 TSval=1927841504 TSecr=1104335768","Jul  6, 2023 09:00:52.806790000 Hora oficial do Brasil","0.000124000"
"133","16.616483","192.168.137.185","20.120.122.254","TCP","66","40384  >  443 [ACK] Seq=306 Ack=2897 Win=71680 Len=0 TSval=1927841504 TSecr=1104335768","Jul  6, 2023 09:00:52.806790000 Hora oficial do Brasil","0.000000000"
"136","16.954640","192.168.137.185","64.233.186.188","TCP","104","[TCP Retransmission] 38754  >  5228 [PSH, ACK] Seq=39 Ack=6697 Win=391 Len=38 TSval=1890672137 TSecr=1748189046","Jul  6, 2023 09:00:53.144947000 Hora oficial do Brasil","0.336114000"
"137","17.013855","192.168.137.185","192.168.137.1","DNS","71","Standard query 0x18a4 A api.rec.net","Jul  6, 2023 09:00:53.204162000 Hora oficial do Brasil","0.059215000"
"138","17.013855","192.168.137.185","192.168.137.1","DNS","71","Standard query 0xe059 A api.rec.net","Jul  6, 2023 09:00:53.204162000 Hora oficial do Brasil","0.000000000"
"145","17.914278","192.168.137.185","177.37.221.25","TCP","1061","[TCP Retransmission] 48584  >  443 [PSH, ACK] Seq=1667 Ack=1072 Win=69120 Len=995 TSval=1269054859 TSecr=3184576033","Jul  6, 2023 09:00:54.104585000 Hora oficial do Brasil","0.083269000"
"151","18.646086","192.168.137.185","177.37.221.25","TLSv1.3","90","Application Data","Jul  6, 2023 09:00:54.836393000 Hora oficial do Brasil","0.099151000"
"155","18.851608","192.168.137.1","192.168.137.185","DNS","145","Standard query response 0x18a4 A api.rec.net CNAME recnet-ag-prod-002.eastus.cloudapp.azure.com A 52.151.239.148","Jul  6, 2023 09:00:55.041915000 Hora oficial do Brasil","0.199964000"
"156","18.937844","192.168.137.185","3.33.221.48","TCP","146","[TCP Retransmission] 37416  >  80 [PSH, ACK] Seq=81 Ack=361 Win=152 Len=80 TSval=4022186216 TSecr=627173452","Jul  6, 2023 09:00:55.128151000 Hora oficial do Brasil","0.086236000"
"157","18.938158","192.168.137.1","192.168.137.185","DNS","145","Standard query response 0xe059 A api.rec.net CNAME recnet-ag-prod-002.eastus.cloudapp.azure.com A 52.151.239.148","Jul  6, 2023 09:00:55.128465000 Hora oficial do Brasil","0.000314000"
"158","18.943623","192.168.137.185","52.151.239.148","TCP","74","42770  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492991352 TSecr=0 WS=512","Jul  6, 2023 09:00:55.133930000 Hora oficial do Brasil","0.005465000"
"159","18.943623","192.168.137.185","52.151.239.148","TCP","74","42772  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492991352 TSecr=0 WS=512","Jul  6, 2023 09:00:55.133930000 Hora oficial do Brasil","0.000000000"
"160","18.943623","192.168.137.185","52.151.239.148","TCP","74","42778  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492991352 TSecr=0 WS=512","Jul  6, 2023 09:00:55.133930000 Hora oficial do Brasil","0.000000000"
"161","18.976252","64.233.186.188","192.168.137.185","TCP","78","5228  >  38754 [ACK] Seq=6697 Ack=77 Win=266 Len=0 TSval=1748192679 TSecr=1890672137 SLE=39 SRE=77","Jul  6, 2023 09:00:55.166559000 Hora oficial do Brasil","0.032629000"
"168","19.853754","177.37.221.25","192.168.137.185","TCP","66","443  >  48584 [ACK] Seq=1072 Ack=2662 Win=64128 Len=0 TSval=3184583265 TSecr=1269054859","Jul  6, 2023 09:00:56.044061000 Hora oficial do Brasil","0.180499000"
"169","19.943155","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 42770  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492992352 TSecr=0 WS=512","Jul  6, 2023 09:00:56.133462000 Hora oficial do Brasil","0.089401000"
"170","19.943155","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 42772  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492992352 TSecr=0 WS=512","Jul  6, 2023 09:00:56.133462000 Hora oficial do Brasil","0.000000000"
"171","19.943155","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 42778  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492992352 TSecr=0 WS=512","Jul  6, 2023 09:00:56.133462000 Hora oficial do Brasil","0.000000000"
"175","20.215965","192.168.137.185","52.151.239.148","TCP","373","[TCP Retransmission] 43756  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=307 TSval=492992608 TSecr=933010855","Jul  6, 2023 09:00:56.406272000 Hora oficial do Brasil","0.031187000"
"176","20.413770","64.233.186.188","192.168.137.185","TLSv1.2","1466","Application Data","Jul  6, 2023 09:00:56.604077000 Hora oficial do Brasil","0.197805000"
