"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"322","41.757330","192.168.137.185","52.113.194.132","TCP","74","43140  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3144894972 TSecr=0 WS=512","Jul  6, 2023 09:28:39.489718000 Hora oficial do Brasil","0.048069000"
"323","42.777901","192.168.137.185","52.113.194.132","TCP","74","[TCP Retransmission] 43140  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3144895975 TSecr=0 WS=512","Jul  6, 2023 09:28:40.510289000 Hora oficial do Brasil","1.020571000"
"324","42.824105","192.168.137.185","142.250.0.188","TCP","104","[TCP Retransmission] 46536  >  5228 [PSH, ACK] Seq=39 Ack=4881 Win=195 Len=38 TSval=1572325551 TSecr=1598416886","Jul  6, 2023 09:28:40.556493000 Hora oficial do Brasil","0.046204000"
"325","42.907767","192.168.137.185","52.113.194.132","TCP","571","[TCP Retransmission] 40142  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:40.640155000 Hora oficial do Brasil","0.083662000"
"328","43.209533","52.113.194.132","192.168.137.185","TCP","54","443  >  40142 [ACK] Seq=1 Ack=518 Win=16644608 Len=0","Jul  6, 2023 09:28:40.941921000 Hora oficial do Brasil","0.102738000"
"329","43.324021","52.113.194.132","192.168.137.185","TCP","1514","443  >  40142 [ACK] Seq=1 Ack=518 Win=16644608 Len=1460 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:28:41.056409000 Hora oficial do Brasil","0.114488000"
"330","43.324668","52.113.194.132","192.168.137.185","TCP","66","[TCP Dup ACK 328#1] 443  >  40142 [ACK] Seq=1461 Ack=518 Win=16644608 Len=0 SLE=1 SRE=518","Jul  6, 2023 09:28:41.057056000 Hora oficial do Brasil","0.000647000"
"331","43.326463","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=518 Ack=1461 Win=68608 Len=0","Jul  6, 2023 09:28:41.058851000 Hora oficial do Brasil","0.001795000"
"332","44.687640","142.250.0.188","192.168.137.185","TCP","281","[TCP Spurious Retransmission] 5228  >  46536 [PSH, ACK] Seq=4666 Ack=39 Win=265 Len=215 TSval=1598419353 TSecr=1572307323","Jul  6, 2023 09:28:42.420028000 Hora oficial do Brasil","1.361177000"
"333","44.757709","52.113.194.132","192.168.137.185","TCP","66","[TCP Dup ACK 328#2] 443  >  40142 [ACK] Seq=1461 Ack=518 Win=16644608 Len=0 SLE=1 SRE=518","Jul  6, 2023 09:28:42.490097000 Hora oficial do Brasil","0.070069000"
"334","44.758062","52.113.194.132","192.168.137.185","TCP","66","[TCP Dup ACK 328#3] 443  >  40142 [ACK] Seq=1461 Ack=518 Win=16644608 Len=0 SLE=1 SRE=518","Jul  6, 2023 09:28:42.490450000 Hora oficial do Brasil","0.000353000"
"336","44.759027","192.168.137.185","142.250.0.188","TCP","78","[TCP Dup ACK 319#1] 46536  >  5228 [ACK] Seq=77 Ack=4881 Win=195 Len=0 TSval=1572327486 TSecr=1598419353 SLE=4666 SRE=4881","Jul  6, 2023 09:28:42.491415000 Hora oficial do Brasil","0.000079000"
"338","44.760873","142.250.0.188","192.168.137.185","TCP","66","5228  >  46536 [ACK] Seq=4881 Ack=77 Win=265 Len=0 TSval=1598419796 TSecr=1572324434","Jul  6, 2023 09:28:42.493261000 Hora oficial do Brasil","0.001323000"
"339","44.761209","52.113.194.132","192.168.137.185","TCP","66","443  >  43140 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:42.493597000 Hora oficial do Brasil","0.000336000"
"340","44.761515","52.113.194.132","192.168.137.185","TCP","66","[TCP Retransmission] 443  >  43140 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:42.493903000 Hora oficial do Brasil","0.000306000"
"341","44.763099","192.168.137.185","52.113.194.132","TCP","54","43140  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0","Jul  6, 2023 09:28:42.495487000 Hora oficial do Brasil","0.001584000"
"342","44.763099","192.168.137.185","52.113.194.132","TCP","54","[TCP Dup ACK 341#1] 43140  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0","Jul  6, 2023 09:28:42.495487000 Hora oficial do Brasil","0.000000000"
"343","44.768164","192.168.137.185","52.113.194.132","TLSv1","571","Client Hello","Jul  6, 2023 09:28:42.500552000 Hora oficial do Brasil","0.005065000"
"344","45.084178","192.168.137.185","52.113.194.132","TCP","571","[TCP Retransmission] 43140  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:42.816566000 Hora oficial do Brasil","0.316014000"
"345","45.402260","192.168.137.185","52.113.194.132","TCP","571","[TCP Retransmission] 43140  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:43.134648000 Hora oficial do Brasil","0.318082000"
"346","46.010314","192.168.137.185","52.113.194.132","TCP","571","[TCP Retransmission] 43140  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:43.742702000 Hora oficial do Brasil","0.608054000"
"347","46.529554","52.113.194.132","192.168.137.185","TCP","62","[TCP Retransmission] 443  >  43140 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM","Jul  6, 2023 09:28:44.261942000 Hora oficial do Brasil","0.519240000"
"348","46.598080","52.113.194.132","192.168.137.185","TCP","1514","443  >  40142 [ACK] Seq=1461 Ack=518 Win=16644608 Len=1460 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:28:44.330468000 Hora oficial do Brasil","0.068526000"
"349","46.600404","192.168.137.185","52.113.194.132","TCP","54","[TCP Dup ACK 341#2] 43140  >  443 [ACK] Seq=518 Ack=1 Win=65536 Len=0","Jul  6, 2023 09:28:44.332792000 Hora oficial do Brasil","0.002324000"
"350","46.600404","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=518 Ack=2921 Win=71680 Len=0","Jul  6, 2023 09:28:44.332792000 Hora oficial do Brasil","0.000000000"
"351","46.600652","142.250.0.188","192.168.137.185","TCP","78","[TCP Dup ACK 338#1] 5228  >  46536 [ACK] Seq=4881 Ack=77 Win=265 Len=0 TSval=1598421271 TSecr=1572325551 SLE=39 SRE=77","Jul  6, 2023 09:28:44.333040000 Hora oficial do Brasil","0.000248000"
"352","46.600948","52.113.194.132","192.168.137.185","TCP","66","[TCP Dup ACK 328#4] 443  >  40142 [ACK] Seq=2921 Ack=518 Win=16644608 Len=0 SLE=1 SRE=518","Jul  6, 2023 09:28:44.333336000 Hora oficial do Brasil","0.000296000"
"353","46.601248","52.113.194.132","192.168.137.185","TCP","1514","443  >  40142 [ACK] Seq=2921 Ack=518 Win=16644608 Len=1460 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:28:44.333636000 Hora oficial do Brasil","0.000300000"
"354","46.603842","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=518 Ack=4381 Win=74752 Len=0","Jul  6, 2023 09:28:44.336230000 Hora oficial do Brasil","0.002594000"
"355","47.196150","192.168.137.185","52.113.194.132","TCP","571","[TCP Retransmission] 43140  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:44.928538000 Hora oficial do Brasil","0.592308000"
"356","48.039658","52.113.194.132","192.168.137.185","TCP","54","443  >  43140 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:45.772046000 Hora oficial do Brasil","0.843508000"
"357","48.133886","52.113.194.132","192.168.137.185","TCP","54","443  >  43140 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:45.866274000 Hora oficial do Brasil","0.094228000"
"358","48.134266","52.113.194.132","192.168.137.185","TCP","54","443  >  43140 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:45.866654000 Hora oficial do Brasil","0.000380000"
"359","48.134570","52.113.194.132","192.168.137.185","TCP","54","443  >  43140 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:45.866958000 Hora oficial do Brasil","0.000304000"
"360","48.134879","52.113.194.132","192.168.137.185","TCP","54","443  >  43140 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:45.867267000 Hora oficial do Brasil","0.000309000"
"361","48.135201","52.113.194.132","192.168.137.185","TCP","54","443  >  43140 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:45.867589000 Hora oficial do Brasil","0.000322000"
"362","48.135526","52.113.194.132","192.168.137.185","TCP","54","443  >  43140 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:45.867914000 Hora oficial do Brasil","0.000325000"
"363","48.155016","192.168.137.185","52.113.194.132","TCP","74","43154  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3144901370 TSecr=0 WS=512","Jul  6, 2023 09:28:45.887404000 Hora oficial do Brasil","0.019490000"
"364","49.178354","192.168.137.185","52.113.194.132","TCP","74","[TCP Retransmission] 43154  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3144902375 TSecr=0 WS=512","Jul  6, 2023 09:28:46.910742000 Hora oficial do Brasil","1.023338000"
"367","49.218138","52.113.194.132","192.168.137.185","TCP","1514","443  >  40142 [ACK] Seq=4381 Ack=518 Win=16644608 Len=1460 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:28:46.950526000 Hora oficial do Brasil","0.002361000"
"368","49.218625","52.113.194.132","192.168.137.185","TLSv1.2","163","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done","Jul  6, 2023 09:28:46.951013000 Hora oficial do Brasil","0.000487000"
"369","49.218911","52.113.194.132","192.168.137.185","TCP","54","443  >  43140 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:46.951299000 Hora oficial do Brasil","0.000286000"
"370","49.220920","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=518 Ack=5841 Win=77312 Len=0","Jul  6, 2023 09:28:46.953308000 Hora oficial do Brasil","0.002009000"
"371","49.220920","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=518 Ack=5950 Win=77312 Len=0","Jul  6, 2023 09:28:46.953308000 Hora oficial do Brasil","0.000000000"
"372","49.247938","192.168.137.185","52.113.194.132","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 09:28:46.980326000 Hora oficial do Brasil","0.027018000"
"373","50.266567","192.168.137.185","52.113.194.132","TCP","212","[TCP Retransmission] 40142  >  443 [PSH, ACK] Seq=518 Ack=5950 Win=77312 Len=158","Jul  6, 2023 09:28:47.998955000 Hora oficial do Brasil","1.018629000"
"374","51.097648","52.113.194.132","192.168.137.185","TCP","66","[TCP Port numbers reused] 443  >  43154 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:48.830036000 Hora oficial do Brasil","0.831081000"
"375","51.200106","192.168.137.185","52.113.194.132","TCP","74","[TCP Retransmission] 43154  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3144904391 TSecr=0 WS=512","Jul  6, 2023 09:28:48.932494000 Hora oficial do Brasil","0.102458000"
"376","51.200424","52.113.194.132","192.168.137.185","TCP","66","[TCP Retransmission] 443  >  43154 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:48.932812000 Hora oficial do Brasil","0.000318000"
"379","51.202143","192.168.137.185","52.113.194.132","TCP","54","43154  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0","Jul  6, 2023 09:28:48.934531000 Hora oficial do Brasil","0.000335000"
"380","51.202143","192.168.137.185","52.113.194.132","TCP","54","[TCP Dup ACK 379#1] 43154  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0","Jul  6, 2023 09:28:48.934531000 Hora oficial do Brasil","0.000000000"
"383","51.206366","192.168.137.185","52.113.194.132","TLSv1","571","Client Hello","Jul  6, 2023 09:28:48.938754000 Hora oficial do Brasil","0.002332000"
"384","51.404567","52.113.194.132","192.168.137.185","TCP","62","[TCP Retransmission] 443  >  43154 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM","Jul  6, 2023 09:28:49.136955000 Hora oficial do Brasil","0.198201000"
"385","51.507862","192.168.137.185","52.113.194.132","TCP","571","[TCP Retransmission] 43154  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:49.240250000 Hora oficial do Brasil","0.103295000"
"386","51.834868","192.168.137.185","52.113.194.132","TCP","571","[TCP Retransmission] 43154  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:49.567256000 Hora oficial do Brasil","0.327006000"
"387","52.107161","52.113.194.132","192.168.137.185","TCP","54","443  >  40142 [ACK] Seq=5950 Ack=676 Win=16604160 Len=0","Jul  6, 2023 09:28:49.839549000 Hora oficial do Brasil","0.272293000"
"388","52.228228","52.113.194.132","192.168.137.185","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 09:28:49.960616000 Hora oficial do Brasil","0.121067000"
"389","52.228741","52.113.194.132","192.168.137.185","TLSv1.2","123","Application Data","Jul  6, 2023 09:28:49.961129000 Hora oficial do Brasil","0.000513000"
"390","52.229665","52.113.194.132","192.168.137.185","TCP","66","[TCP Dup ACK 387#1] 443  >  40142 [ACK] Seq=6361 Ack=676 Win=16604160 Len=0 SLE=518 SRE=676","Jul  6, 2023 09:28:49.962053000 Hora oficial do Brasil","0.000924000"
"391","52.230088","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=676 Ack=6292 Win=80384 Len=0","Jul  6, 2023 09:28:49.962476000 Hora oficial do Brasil","0.000423000"
"392","52.230088","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=676 Ack=6361 Win=80384 Len=0","Jul  6, 2023 09:28:49.962476000 Hora oficial do Brasil","0.000000000"
"393","52.234197","192.168.137.185","52.113.194.132","TLSv1.2","107","Application Data","Jul  6, 2023 09:28:49.966585000 Hora oficial do Brasil","0.004109000"
"394","52.256737","192.168.137.185","52.113.194.132","TLSv1.2","1494","Application Data, Application Data, Application Data","Jul  6, 2023 09:28:49.989125000 Hora oficial do Brasil","0.022540000"
"395","52.256737","192.168.137.185","52.113.194.132","TCP","1494","40142  >  443 [PSH, ACK] Seq=2169 Ack=6361 Win=80384 Len=1440 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:28:49.989125000 Hora oficial do Brasil","0.000000000"
"396","52.436680","192.168.137.185","52.113.194.132","TCP","571","[TCP Retransmission] 43154  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:50.169068000 Hora oficial do Brasil","0.179943000"
"397","53.271878","192.168.137.185","52.113.194.132","TLSv1.2","646","Application Data","Jul  6, 2023 09:28:51.004266000 Hora oficial do Brasil","0.835198000"
"398","53.469791","52.113.194.132","192.168.137.185","TCP","54","443  >  43154 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:51.202179000 Hora oficial do Brasil","0.197913000"
"399","53.559051","52.113.194.132","192.168.137.185","TCP","66","[TCP Previous segment not captured] [TCP Port numbers reused] 443  >  43154 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:51.291439000 Hora oficial do Brasil","0.089260000"
"400","53.559425","52.113.194.132","192.168.137.185","TCP","54","443  >  43154 [RST] Seq=4291492222 Win=0 Len=0","Jul  6, 2023 09:28:51.291813000 Hora oficial do Brasil","0.000374000"
"401","53.559753","52.113.194.132","192.168.137.185","TCP","54","443  >  43154 [RST] Seq=4291492222 Win=0 Len=0","Jul  6, 2023 09:28:51.292141000 Hora oficial do Brasil","0.000328000"
"402","53.560078","52.113.194.132","192.168.137.185","TCP","54","443  >  43154 [RST] Seq=4291492222 Win=0 Len=0","Jul  6, 2023 09:28:51.292466000 Hora oficial do Brasil","0.000325000"
"403","53.562054","192.168.137.185","52.113.194.132","TCP","54","43154  >  443 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:51.294442000 Hora oficial do Brasil","0.001976000"
"404","54.030754","192.168.137.185","192.168.137.1","DNS","91","Standard query 0xb7f7 A amer.ng.msg.teams.microsoft.com","Jul  6, 2023 09:28:51.763142000 Hora oficial do Brasil","0.468700000"
"405","54.639536","52.113.194.132","192.168.137.185","TCP","66","[TCP Retransmission] 443  >  43154 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:52.371924000 Hora oficial do Brasil","0.608782000"
"410","54.685202","192.168.137.185","52.113.194.132","TCP","54","43154  >  443 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:52.417590000 Hora oficial do Brasil","0.000219000"
"411","54.685912","52.113.194.132","192.168.137.185","TCP","62","[TCP Retransmission] 443  >  43154 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM","Jul  6, 2023 09:28:52.418300000 Hora oficial do Brasil","0.000710000"
"412","54.686259","52.113.194.132","192.168.137.185","TCP","54","443  >  43154 [RST] Seq=4291492222 Win=0 Len=0","Jul  6, 2023 09:28:52.418647000 Hora oficial do Brasil","0.000347000"
"413","54.686547","52.113.194.132","192.168.137.185","TCP","54","443  >  43154 [RST] Seq=4291492222 Win=0 Len=0","Jul  6, 2023 09:28:52.418935000 Hora oficial do Brasil","0.000288000"
"414","54.687696","52.113.194.132","192.168.137.185","TCP","54","443  >  40142 [ACK] Seq=6361 Ack=2169 Win=16221952 Len=0","Jul  6, 2023 09:28:52.420084000 Hora oficial do Brasil","0.001149000"
"415","54.688105","52.113.194.132","192.168.137.185","TLSv1.2","92","Application Data","Jul  6, 2023 09:28:52.420493000 Hora oficial do Brasil","0.000409000"
"416","54.688447","192.168.137.185","52.113.194.132","TCP","54","43154  >  443 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:28:52.420835000 Hora oficial do Brasil","0.000342000"
"417","54.688739","52.113.194.132","192.168.137.185","TCP","54","443  >  40142 [ACK] Seq=6399 Ack=3609 Win=16445440 Len=0","Jul  6, 2023 09:28:52.421127000 Hora oficial do Brasil","0.000292000"
"418","54.689085","52.113.194.132","192.168.137.185","TCP","54","443  >  43154 [RST] Seq=4291492222 Win=0 Len=0","Jul  6, 2023 09:28:52.421473000 Hora oficial do Brasil","0.000346000"
"419","54.690207","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=4201 Ack=6399 Win=80384 Len=0","Jul  6, 2023 09:28:52.422595000 Hora oficial do Brasil","0.001122000"
"420","56.017896","192.168.137.185","192.168.137.1","DNS","91","Standard query 0x6c4e A teams.events.data.microsoft.com","Jul  6, 2023 09:28:53.750284000 Hora oficial do Brasil","1.327689000"
"421","56.689532","52.113.194.132","192.168.137.185","TCP","54","443  >  40142 [ACK] Seq=6399 Ack=4201 Win=16293888 Len=0","Jul  6, 2023 09:28:54.421920000 Hora oficial do Brasil","0.671636000"
"422","56.729931","192.168.137.1","192.168.137.185","DNS","211","Standard query response 0xb7f7 A amer.ng.msg.teams.microsoft.com CNAME amer.ng.msg.teams-msgapi.trafficmanager.net CNAME msgapi-prod-eus-azsc5-2.cloudapp.net A 52.114.133.158","Jul  6, 2023 09:28:54.462319000 Hora oficial do Brasil","0.040399000"
"423","56.730413","52.113.194.132","192.168.137.185","TLSv1.2","418","Application Data","Jul  6, 2023 09:28:54.462801000 Hora oficial do Brasil","0.000482000"
"424","56.730937","52.113.194.132","192.168.137.185","TLSv1.2","126","Application Data","Jul  6, 2023 09:28:54.463325000 Hora oficial do Brasil","0.000524000"
"425","56.731403","52.113.194.132","192.168.137.185","TLSv1.2","92","Application Data","Jul  6, 2023 09:28:54.463791000 Hora oficial do Brasil","0.000466000"
"426","56.732654","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=4201 Ack=6763 Win=83456 Len=0","Jul  6, 2023 09:28:54.465042000 Hora oficial do Brasil","0.001251000"
"427","56.732654","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=4201 Ack=6835 Win=83456 Len=0","Jul  6, 2023 09:28:54.465042000 Hora oficial do Brasil","0.000000000"
"428","56.733284","192.168.137.185","52.113.194.132","TCP","54","40142  >  443 [ACK] Seq=4201 Ack=6873 Win=83456 Len=0","Jul  6, 2023 09:28:54.465672000 Hora oficial do Brasil","0.000630000"
"429","56.737372","192.168.137.185","52.114.133.158","TCP","74","46528  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3663942824 TSecr=0 WS=512","Jul  6, 2023 09:28:54.469760000 Hora oficial do Brasil","0.004088000"
"430","56.997831","192.168.137.185","52.114.133.158","TCP","74","46532  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3663943069 TSecr=0 WS=512","Jul  6, 2023 09:28:54.730219000 Hora oficial do Brasil","0.260459000"
"433","57.753763","192.168.137.185","52.114.133.158","TCP","74","[TCP Retransmission] 46528  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3663943823 TSecr=0 WS=512","Jul  6, 2023 09:28:55.486151000 Hora oficial do Brasil","0.524260000"
"434","57.852074","192.168.137.1","192.168.137.185","DNS","210","Standard query response 0x6c4e A teams.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdwus03.westus.cloudapp.azure.com A 20.189.173.4","Jul  6, 2023 09:28:55.584462000 Hora oficial do Brasil","0.098311000"
"435","57.966583","192.168.137.185","20.189.173.4","TCP","74","39630  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2030535523 TSecr=0 WS=512","Jul  6, 2023 09:28:55.698971000 Hora oficial do Brasil","0.114509000"
"436","57.991602","192.168.137.185","52.114.133.158","TCP","74","[TCP Retransmission] 46532  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3663944079 TSecr=0 WS=512","Jul  6, 2023 09:28:55.723990000 Hora oficial do Brasil","0.025019000"
"441","58.992152","192.168.137.185","20.189.173.4","TCP","74","39634  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2030536534 TSecr=0 WS=512","Jul  6, 2023 09:28:56.724540000 Hora oficial do Brasil","0.329835000"
"442","58.992152","192.168.137.185","20.189.173.4","TCP","74","[TCP Retransmission] 39630  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2030536541 TSecr=0 WS=512","Jul  6, 2023 09:28:56.724540000 Hora oficial do Brasil","0.000000000"
"443","59.770909","192.168.137.185","52.114.133.158","TCP","74","[TCP Retransmission] 46528  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3663945839 TSecr=0 WS=512","Jul  6, 2023 09:28:57.503297000 Hora oficial do Brasil","0.778757000"
"444","59.771258","52.114.133.158","192.168.137.185","TCP","66","443  >  46528 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:57.503646000 Hora oficial do Brasil","0.000349000"
"445","59.771765","52.114.133.158","192.168.137.185","TCP","66","443  >  46532 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:57.504153000 Hora oficial do Brasil","0.000507000"
"446","59.775224","192.168.137.185","52.114.133.158","TCP","54","46528  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0","Jul  6, 2023 09:28:57.507612000 Hora oficial do Brasil","0.003459000"
"447","59.775224","192.168.137.185","52.114.133.158","TCP","54","46532  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0","Jul  6, 2023 09:28:57.507612000 Hora oficial do Brasil","0.000000000"
"448","59.778180","192.168.137.185","52.114.133.158","TLSv1.2","571","Client Hello","Jul  6, 2023 09:28:57.510568000 Hora oficial do Brasil","0.002956000"
"449","59.778180","192.168.137.185","52.114.133.158","TLSv1.2","571","Client Hello","Jul  6, 2023 09:28:57.510568000 Hora oficial do Brasil","0.000000000"
"450","59.884572","142.250.0.188","192.168.137.185","TLSv1.2","1466","Application Data","Jul  6, 2023 09:28:57.616960000 Hora oficial do Brasil","0.106392000"
"451","59.993450","192.168.137.185","162.247.241.4","TCP","74","40848  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3571330313 TSecr=0 WS=512","Jul  6, 2023 09:28:57.725838000 Hora oficial do Brasil","0.108878000"
"452","59.993450","192.168.137.185","20.189.173.4","TCP","74","[TCP Retransmission] 39634  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2030537533 TSecr=0 WS=512","Jul  6, 2023 09:28:57.725838000 Hora oficial do Brasil","0.000000000"
"453","59.993773","142.250.0.188","192.168.137.185","TLSv1.2","348","Application Data","Jul  6, 2023 09:28:57.726161000 Hora oficial do Brasil","0.000323000"
"454","59.996214","192.168.137.185","142.250.0.188","TCP","66","46536  >  5228 [ACK] Seq=77 Ack=6281 Win=201 Len=0 TSval=1572342723 TSecr=1598435444","Jul  6, 2023 09:28:57.728602000 Hora oficial do Brasil","0.002441000"
"455","59.996214","192.168.137.185","142.250.0.188","TCP","66","46536  >  5228 [ACK] Seq=77 Ack=6563 Win=206 Len=0 TSval=1572342723 TSecr=1598435447","Jul  6, 2023 09:28:57.728602000 Hora oficial do Brasil","0.000000000"
"456","60.795199","192.168.137.185","52.114.133.158","TCP","571","[TCP Retransmission] 46528  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:58.527587000 Hora oficial do Brasil","0.798985000"
"457","60.795199","192.168.137.185","52.114.133.158","TCP","571","[TCP Retransmission] 46532  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517","Jul  6, 2023 09:28:58.527587000 Hora oficial do Brasil","0.000000000"
"458","61.022359","192.168.137.185","162.247.241.4","TCP","74","[TCP Retransmission] 40848  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3571331340 TSecr=0 WS=512","Jul  6, 2023 09:28:58.754747000 Hora oficial do Brasil","0.227160000"
"459","61.022359","192.168.137.185","20.189.173.4","TCP","74","[TCP Retransmission] 39630  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2030538557 TSecr=0 WS=512","Jul  6, 2023 09:28:58.754747000 Hora oficial do Brasil","0.000000000"
"460","61.713570","20.189.173.4","192.168.137.185","TCP","66","443  >  39630 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:59.445958000 Hora oficial do Brasil","0.691211000"
"461","61.746249","20.189.173.4","192.168.137.185","TCP","66","443  >  39634 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM","Jul  6, 2023 09:28:59.478637000 Hora oficial do Brasil","0.032679000"
"463","61.747129","192.168.137.185","20.189.173.4","TCP","54","39630  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0","Jul  6, 2023 09:28:59.479517000 Hora oficial do Brasil","0.000071000"
