App,Package,Start Time,Duration,Filename
"Rec Room",com.AgainstGravity.RecRoom,"jul. 6, 2023 @ 08:26:29 AM","3 min 14 sec",""

Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU4 Load [%]",Time  [ms],"CPU5 Frequency [kHz]",Time  [ms],"CPU5 Load [%]",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU6 Frequency [kHz]",Time  [ms],"CPU6 Load [%]",Time  [ms],"Battery Remaining (%) [%]",Time  [ms],"Battery Status",Time  [ms],"CPU7 Frequency [kHz]",Time  [ms],"CPU7 Load [%]",Time  [ms],"CPU8 Frequency [kHz]",Time  [ms],"CPU8 Load [%]",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",
25810,806400,25810,0,25810,806400,25811,0,25811,806400,25811,0,25811,806400,25811,0,25811,2400000,25811,0,25811,0,25811,2400000,25811,0,25610,95,25610,0,25812,2400000,25812,0,25812,1516800,25812,0,25812,315000,25812,0,
25910,806400,25910,0,25910,806400,25911,0,25911,806400,25911,0,25911,806400,25911,0,25911,2400000,25911,0,25911,0,25911,2400000,25911,0,25714,95,25714,0,25912,2400000,25912,0,25912,2515200,25912,0,25912,315000,25912,0,
26010,806400,26011,0,26011,806400,26011,0,26011,806400,26011,0,26012,806400,26012,0,26012,2400000,26012,0,26012,0,26012,2400000,26012,0,25811,95,25811,0,26012,2400000,26013,0,26013,2515200,26014,0,26014,315000,26015,0,
26111,806400,26112,0,26113,806400,26114,0,26114,806400,26115,0,26115,806400,26117,0,26117,2400000,26117,0,26118,0,26118,2400000,26119,0,25911,95,25912,0,26119,2400000,26120,0,26120,2515200,26120,0,26120,315000,26120,10,
26211,806400,26211,0,26211,806400,26211,0,26211,806400,26211,0,26212,806400,26212,0,26212,2400000,26212,0,26212,238707,26212,2400000,26212,0,26012,95,26012,0,26212,2400000,26212,0,26212,2515200,26213,0,26213,315000,26213,10,
26311,806400,26311,0,26311,806400,26312,0,26312,806400,26312,0,26312,806400,26312,0,26312,2400000,26312,0,26312,238707,26312,2400000,26312,0,26119,95,26119,0,26312,2400000,26313,0,26313,2515200,26313,0,26313,315000,26313,10,
26411,806400,26411,0,26412,806400,26412,0,26412,806400,26412,0,26412,806400,26412,0,26413,2400000,26413,0,26413,238707,26413,2400000,26413,0,26212,95,26212,0,26413,2400000,26413,0,26413,2515200,26413,0,26413,315000,26414,10,
26511,806400,26512,0,26512,806400,26512,0,26512,806400,26512,0,26512,806400,26513,0,26513,2400000,26513,0,26513,238707,26513,2400000,26513,0,26312,95,26312,0,26513,2400000,26513,0,26513,2515200,26514,0,26514,315000,26514,10,
26612,806400,26612,0,26612,806400,26612,0,26613,806400,26613,0,26613,806400,26613,0,26613,1228800,26613,0,26613,238707,26613,1228800,26614,0,26413,95,26413,0,26614,1228800,26614,0,26614,2515200,26614,0,26615,315000,26615,10,
26712,806400,26713,0,26713,806400,26713,0,26713,806400,26713,0,26713,806400,26713,0,26714,691200,26714,0,26714,238707,26714,940800,26714,0,26513,95,26513,0,26714,940800,26715,0,26715,2515200,26715,0,26715,315000,26715,10,
26813,806400,26813,0,26813,806400,26813,0,26813,806400,26813,0,26813,806400,26814,0,26814,2400000,26814,0,26814,238707,26814,2400000,26814,0,26614,95,26614,0,26815,2400000,26815,0,26815,2515200,26815,0,26815,315000,26815,10,
26863,806400,26863,0,26863,806400,26863,0,26864,806400,26864,0,26864,806400,26864,0,26864,1228800,26864,0,26864,238707,26865,1228800,26866,0,26714,95,26714,0,26866,1228800,26867,0,26867,2515200,26867,0,26867,315000,26867,10,
26963,806400,26964,0,26964,806400,26964,0,26964,806400,26964,0,26964,806400,26965,0,26965,2400000,26965,0,26965,238707,26965,2400000,26965,0,26814,95,26815,0,26965,2400000,26965,0,26965,1056000,26966,0,26966,315000,26966,10,
27064,806400,27064,0,27064,806400,27065,0,27065,806400,27065,0,27065,806400,27065,0,27065,1900800,27065,0,27065,238707,27066,1900800,27066,0,26866,95,26866,0,27066,1900800,27066,0,27066,1324800,27067,0,27067,315000,27067,10,
27165,806400,27165,0,27166,806400,27166,0,27167,806400,27167,0,27167,806400,27168,0,27168,1228800,27168,0,27168,238707,27169,1228800,27169,0,26965,95,26965,0,27169,1228800,27169,0,27170,1324800,27170,0,27170,315000,27171,12,
27264,806400,27265,0,27265,806400,27265,0,27266,806400,27266,0,27266,806400,27266,0,27267,1516800,27267,0,27267,286449,27267,1516800,27268,0,27066,95,27066,0,27268,1516800,27268,0,27268,1862400,27269,0,27269,315000,27269,12,
27365,806400,27365,0,27366,806400,27366,0,27367,806400,27368,0,27368,806400,27368,0,27368,1651200,27369,0,27369,286449,27369,1651200,27369,0,27169,95,27169,0,27369,1651200,27370,0,27370,1056000,27370,0,27371,315000,27371,12,
27465,806400,27465,0,27465,806400,27465,0,27465,806400,27465,0,27466,806400,27466,0,27466,2400000,27466,0,27466,286449,27466,2400000,27467,0,27268,95,27268,0,27467,2400000,27467,0,27467,2515200,27467,0,27467,315000,27467,12,
27566,1804800,27566,0,27567,1804800,27568,0,27568,1804800,27568,0,27569,1804800,27569,0,27569,2400000,27569,0,27570,286449,27570,2400000,27570,0,27369,95,27369,0,27571,2400000,27571,0,27571,2380800,27572,0,27572,315000,27572,12,
27666,1516800,27668,0,27668,1324800,27668,0,27669,1324800,27669,0,27669,1324800,27670,0,27670,2400000,27670,0,27670,286449,27671,2400000,27671,0,27467,95,27467,0,27672,2400000,27673,0,27674,2515200,27674,0,27675,315000,27675,12,
27767,940800,27768,0,27768,940800,27769,0,27769,940800,27770,0,27770,1152000,27771,0,27771,2400000,27772,0,27772,286449,27772,2400000,27772,0,27570,95,27570,0,27772,2400000,27773,0,27773,2515200,27773,0,27773,315000,27773,12,
27868,1804800,27869,0,27870,1804800,27871,0,27872,1324800,27872,0,27873,1324800,27873,0,27874,2400000,27874,0,27874,286449,27874,2400000,27875,0,27671,95,27672,0,27875,2400000,27876,0,27876,2515200,27877,0,27877,315000,27878,12,
27968,1516800,27969,0,27969,1516800,27970,0,27970,1516800,27970,0,27971,1516800,27972,0,27973,2400000,27974,0,27974,286449,27974,2400000,27974,0,27772,95,27772,0,27975,2400000,27975,0,27975,2515200,27976,0,27976,315000,27976,12,
28068,806400,28069,0,28070,806400,28070,0,28071,806400,28071,0,28071,806400,28071,0,28072,2400000,28072,0,28072,286449,28072,2400000,28072,0,27875,95,27875,0,28072,2400000,28072,0,28072,2380800,28072,0,28073,315000,28073,12,
28168,806400,28169,0,28169,806400,28169,0,28169,806400,28169,0,28169,806400,28169,0,28169,2400000,28169,0,28169,286449,28169,2400000,28170,0,27974,95,27974,0,28170,2400000,28170,0,28170,2515200,28170,0,28170,315000,28171,13,
28269,806400,28269,0,28269,806400,28269,0,28269,806400,28269,0,28269,806400,28269,0,28270,2400000,28270,0,28270,310319,28270,2400000,28270,0,28072,95,28072,0,28270,2400000,28271,0,28271,2515200,28271,0,28271,315000,28271,13,
28369,806400,28370,0,28370,806400,28370,0,28371,806400,28371,0,28371,806400,28371,0,28371,2400000,28372,0,28372,310319,28372,2400000,28372,0,28170,95,28170,0,28373,2400000,28373,0,28373,2515200,28374,0,28374,315000,28374,13,
28469,806400,28470,0,28470,806400,28470,0,28470,806400,28471,0,28471,806400,28471,0,28471,2400000,28471,0,28471,310319,28471,2400000,28471,0,28270,95,28270,0,28471,2400000,28472,0,28472,2515200,28472,0,28472,315000,28472,13,
28570,806400,28570,0,28570,806400,28571,0,28571,806400,28571,0,28571,806400,28571,0,28571,2400000,28571,0,28571,310319,28572,2400000,28572,0,28373,95,28373,0,28572,2400000,28572,0,28572,2515200,28572,0,28572,315000,28572,13,
28671,806400,28671,0,28671,806400,28671,0,28672,806400,28672,0,28672,806400,28672,0,28672,2400000,28672,0,28672,310319,28672,2400000,28672,0,28471,95,28471,0,28672,2400000,28673,0,28673,2515200,28673,0,28673,315000,28673,13,
28771,806400,28771,0,28771,806400,28772,0,28772,806400,28772,0,28772,806400,28772,0,28772,2400000,28772,0,28772,310319,28772,2400000,28773,0,28572,95,28572,0,28773,2400000,28773,0,28773,2515200,28773,0,28773,315000,28773,13,
28871,806400,28872,0,28872,806400,28872,0,28873,806400,28873,0,28873,806400,28873,0,28873,2400000,28873,0,28873,310319,28873,2400000,28873,0,28672,95,28672,0,28874,2400000,28874,0,28874,2515200,28874,0,28874,315000,28874,13,
28972,806400,28972,0,28972,806400,28973,0,28973,806400,28973,0,28973,806400,28973,0,28973,940800,28974,0,28974,310319,28974,1228800,28974,0,28773,95,28773,0,28974,1228800,28975,0,28975,2515200,28975,0,28975,315000,28976,13,
29072,806400,29072,0,29072,806400,29073,0,29073,806400,29073,0,29073,806400,29073,0,29073,2054400,29073,0,29073,310319,29073,2054400,29073,0,28873,95,28873,0,29074,2054400,29074,0,29074,2515200,29074,0,29074,315000,29074,13,
29172,806400,29173,0,29173,806400,29173,0,29173,806400,29173,0,29174,806400,29174,0,29174,940800,29174,0,29174,310319,29175,940800,29175,0,28974,95,28974,0,29175,2400000,29175,0,29175,2515200,29175,0,29175,315000,29176,13,
29272,806400,29273,0,29273,806400,29273,0,29273,806400,29273,0,29273,806400,29273,0,29274,691200,29274,0,29274,310319,29274,691200,29274,0,29073,95,29073,0,29274,691200,29274,0,29275,2515200,29275,0,29275,315000,29275,13,
29373,806400,29373,0,29373,806400,29373,0,29374,806400,29374,0,29374,806400,29374,0,29375,1651200,29375,0,29375,310319,29375,2400000,29375,0,29175,95,29175,0,29375,2400000,29375,0,29376,1056000,29376,0,29376,315000,29376,13,
29474,806400,29474,0,29475,806400,29475,0,29476,806400,29476,0,29476,806400,29477,0,29477,691200,29477,0,29477,310319,29478,691200,29479,0,29274,95,29274,0,29479,1228800,29480,0,29480,806400,29480,0,29481,315000,29481,13,
29574,806400,29575,0,29575,806400,29575,0,29576,806400,29576,0,29576,806400,29576,0,29576,2400000,29576,0,29576,310319,29576,2400000,29577,0,29375,95,29375,0,29577,2400000,29577,0,29577,2035200,29577,0,29577,315000,29577,13,
29675,806400,29676,0,29676,806400,29677,0,29677,806400,29677,0,29678,806400,29679,0,29679,2400000,29680,0,29680,310319,29680,2400000,29681,0,29479,95,29479,0,29681,2400000,29681,0,29682,806400,29682,0,29682,315000,29682,13,
29775,806400,29775,0,29776,806400,29776,0,29776,806400,29776,0,29776,806400,29777,0,29777,1228800,29777,0,29777,310319,29777,1228800,29777,0,29577,95,29577,0,29778,1228800,29778,0,29778,806400,29779,0,29779,315000,29779,13,
29875,806400,29876,0,29876,806400,29876,0,29877,806400,29877,0,29877,806400,29877,0,29877,1344000,29878,0,29878,310319,29878,1344000,29878,0,29681,95,29681,0,29878,1228800,29879,0,29879,1324800,29879,0,29879,315000,29880,13,
29976,806400,29977,0,29977,806400,29978,0,29978,806400,29978,0,29978,806400,29979,0,29979,691200,29980,0,29980,310319,29981,691200,29981,0,29778,95,29778,0,29982,940800,29983,0,29983,1056000,29984,0,29984,315000,29984,13,
30076,806400,30077,0,30077,806400,30077,0,30077,806400,30077,0,30078,806400,30078,0,30078,1516800,30078,0,30078,310319,30079,1344000,30079,0,29878,95,29878,0,30080,1900800,30080,0,30080,1862400,30080,0,30080,315000,30081,13,
30177,806400,30178,0,30178,806400,30179,0,30179,806400,30179,0,30179,806400,30179,0,30180,1344000,30180,0,30180,310319,30180,1344000,30180,0,29982,95,29982,0,30180,1344000,30181,0,30181,1056000,30181,0,30181,315000,30182,14,
30277,806400,30278,0,30278,806400,30278,0,30278,806400,30279,0,30279,806400,30279,0,30280,691200,30280,0,30280,334190,30280,691200,30281,0,30079,95,30079,0,30281,691200,30282,0,30282,806400,30282,0,30282,315000,30284,14,
30378,806400,30378,0,30379,806400,30379,0,30379,806400,30379,0,30379,806400,30380,0,30380,2400000,30380,0,30380,334190,30380,2400000,30380,0,30180,95,30180,0,30380,2400000,30380,0,30380,806400,30381,0,30381,315000,30381,14,
30479,806400,30480,0,30480,806400,30481,0,30481,806400,30481,0,30482,806400,30483,0,30483,940800,30484,0,30484,334190,30484,940800,30484,0,30281,95,30281,0,30485,940800,30485,0,30485,806400,30486,0,30486,315000,30486,14,
30580,806400,30580,0,30580,806400,30581,0,30581,806400,30581,0,30581,806400,30581,0,30582,1900800,30582,0,30582,334190,30582,1900800,30582,0,30380,95,30380,0,30582,1900800,30582,0,30583,2515200,30583,0,30583,315000,30583,14,
30680,806400,30680,0,30681,806400,30681,0,30681,806400,30681,0,30682,806400,30682,0,30682,2400000,30682,0,30682,334190,30683,2400000,30683,0,30484,95,30485,0,30683,2400000,30683,0,30683,1324800,30683,0,30684,315000,30684,14,
30781,806400,30782,0,30782,806400,30782,0,30782,806400,30783,0,30783,806400,30783,0,30784,691200,30784,0,30784,334190,30784,691200,30785,0,30582,95,30582,0,30785,691200,30785,0,30785,1056000,30785,0,30786,315000,30786,14,
30881,806400,30881,0,30882,806400,30882,0,30882,806400,30882,0,30883,806400,30883,0,30883,1228800,30883,0,30883,334190,30883,1228800,30884,0,30683,95,30683,0,30884,1228800,30884,0,30884,2035200,30884,0,30885,315000,30885,14,
30981,806400,30982,0,30983,806400,30983,0,30984,1152000,30984,0,30984,1152000,30984,0,30984,2400000,30985,0,30985,334190,30985,2400000,30985,0,30785,95,30785,0,30985,2400000,30985,0,30985,1056000,30986,0,30986,315000,30986,14,
31082,806400,31083,0,31083,806400,31084,0,31084,806400,31084,0,31084,806400,31085,0,31085,1228800,31085,0,31085,334190,31085,1228800,31086,0,30884,95,30884,0,31086,1228800,31086,0,31086,806400,31086,0,31087,315000,31087,14,
31183,806400,31184,0,31184,806400,31185,0,31185,806400,31185,0,31185,806400,31186,0,31186,1228800,31186,0,31187,334190,31187,1228800,31187,0,30985,95,30985,0,31187,1228800,31188,0,31188,1056000,31188,0,31188,315000,31188,14,
31284,806400,31285,0,31285,806400,31285,0,31286,806400,31287,0,31288,806400,31288,0,31288,1516800,31289,0,31289,334190,31289,1516800,31289,0,31086,95,31086,0,31290,1651200,31290,0,31290,1056000,31290,0,31290,315000,31291,14,
31384,806400,31384,0,31385,806400,31385,0,31385,806400,31386,0,31386,806400,31387,0,31387,940800,31387,0,31387,334190,31388,940800,31388,0,31187,95,31187,0,31388,940800,31389,0,31389,806400,31389,0,31389,315000,31390,14,
31485,806400,31486,0,31486,806400,31487,0,31487,806400,31487,0,31488,806400,31488,0,31488,2054400,31488,0,31488,334190,31488,2054400,31489,0,31289,95,31289,0,31489,2054400,31489,0,31489,1324800,31489,0,31489,315000,31490,14,
31585,806400,31586,0,31586,806400,31586,0,31587,806400,31587,0,31587,806400,31588,0,31588,940800,31588,0,31588,334190,31589,940800,31589,0,31388,95,31388,0,31589,940800,31590,0,31590,806400,31590,0,31590,315000,31591,14,
31685,806400,31686,0,31686,806400,31687,0,31687,806400,31687,0,31687,806400,31688,0,31688,1516800,31688,0,31688,334190,31688,1516800,31688,0,31489,95,31489,0,31689,1516800,31689,0,31689,2515200,31689,0,31689,315000,31689,14,
31786,806400,31787,0,31787,806400,31788,0,31788,806400,31789,0,31789,806400,31789,0,31789,1228800,31789,0,31790,334190,31790,1228800,31791,0,31589,95,31589,0,31791,1900800,31792,0,31792,1324800,31792,0,31792,315000,31793,14,
31886,806400,31887,0,31887,806400,31888,0,31888,806400,31889,0,31889,806400,31889,0,31889,691200,31890,0,31890,334190,31890,691200,31891,0,31688,95,31688,0,31891,691200,31892,0,31892,806400,31892,0,31893,315000,31893,14,
31987,806400,31988,0,31988,806400,31989,0,31989,806400,31989,0,31989,806400,31990,0,31990,1228800,31991,0,31991,334190,31991,2400000,31991,0,31791,95,31791,0,31992,2400000,31992,0,31992,1516800,31992,0,31992,315000,31992,14,
32088,806400,32088,0,32089,806400,32089,0,32089,806400,32090,0,32091,806400,32091,0,32092,691200,32092,0,32092,334190,32092,691200,32093,0,31891,95,31891,0,32093,691200,32095,0,32095,806400,32096,0,32096,315000,32097,14,
32188,806400,32188,0,32189,806400,32189,0,32189,806400,32189,0,32189,806400,32190,0,32190,1651200,32190,0,32190,334190,32190,1651200,32191,0,31991,95,31991,0,32191,1651200,32191,0,32191,806400,32191,0,32191,315000,32192,14,
32288,806400,32289,0,32289,806400,32290,0,32290,806400,32291,0,32291,806400,32291,0,32291,1228800,32291,0,32292,334190,32292,1228800,32292,0,32093,95,32093,0,32292,1228800,32293,0,32293,1056000,32293,0,32293,315000,32294,14,
32390,806400,32391,0,32391,806400,32391,0,32392,806400,32392,0,32392,806400,32393,0,32393,691200,32394,0,32394,334190,32394,691200,32394,0,32191,95,32191,0,32395,691200,32395,0,32395,806400,32396,0,32396,315000,32396,14,
32490,1152000,32490,0,32491,1152000,32491,0,32491,1152000,32491,0,32491,1152000,32492,0,32492,2400000,32492,0,32492,334190,32492,2400000,32492,0,32292,95,32292,0,32492,2400000,32493,0,32493,2515200,32493,0,32493,315000,32493,14,
32592,806400,32592,0,32593,806400,32593,0,32594,806400,32595,0,32595,806400,32596,0,32596,940800,32596,0,32596,334190,32597,940800,32597,0,32394,95,32395,0,32597,940800,32598,0,32599,806400,32599,0,32599,315000,32600,14,
32692,806400,32692,0,32692,806400,32692,0,32693,806400,32693,0,32693,806400,32693,0,32693,2400000,32693,0,32693,334190,32694,2400000,32694,0,32492,95,32492,0,32694,2400000,32694,0,32694,1766400,32695,0,32695,315000,32695,14,
32792,1516800,32793,0,32793,1516800,32794,0,32794,1516800,32795,0,32795,1516800,32796,0,32797,1344000,32797,0,32797,334190,32797,1344000,32797,0,32597,95,32597,0,32798,1344000,32798,0,32798,1766400,32799,0,32799,315000,32799,14,
32893,806400,32894,0,32894,806400,32894,0,32895,806400,32895,0,32895,806400,32896,0,32896,691200,32896,0,32896,334190,32897,691200,32897,0,32694,95,32694,0,32897,691200,32898,0,32898,1324800,32899,0,32900,315000,32900,14,
32993,806400,32993,0,32994,806400,32994,0,32994,806400,32994,0,32994,806400,32995,0,32995,2400000,32995,0,32995,334190,32995,2400000,32995,0,32797,95,32797,0,32995,2400000,32995,0,32995,1056000,32996,0,32996,315000,32996,14,
33093,806400,33095,0,33095,806400,33095,0,33096,806400,33096,0,33096,806400,33096,0,33096,1900800,33097,0,33097,334190,33097,1900800,33097,0,32897,95,32897,0,33097,1900800,33097,0,33098,1056000,33098,0,33098,315000,33098,14,
33194,1152000,33194,0,33194,1152000,33195,0,33195,1152000,33195,0,33195,1152000,33195,0,33196,940800,33196,0,33196,334190,33196,940800,33196,0,32995,95,32995,0,33197,940800,33197,0,33197,1516800,33197,0,33197,315000,33197,13,
33294,806400,33295,0,33296,806400,33296,0,33296,806400,33297,0,33297,806400,33297,0,33297,1516800,33298,0,33298,310319,33298,1516800,33298,0,33097,95,33097,0,33299,1516800,33299,0,33299,806400,33299,0,33299,315000,33300,13,
33395,806400,33396,0,33397,806400,33397,0,33397,806400,33397,0,33398,806400,33398,0,33398,1651200,33399,0,33399,310319,33400,2054400,33400,0,33196,95,33196,0,33400,2054400,33401,0,33401,1056000,33401,0,33401,315000,33402,13,
33495,806400,33496,0,33496,806400,33496,0,33496,806400,33497,0,33497,806400,33497,0,33497,940800,33497,0,33498,310319,33498,940800,33498,0,33298,95,33298,0,33498,940800,33498,0,33499,1766400,33499,0,33499,315000,33499,13,
33596,1152000,33597,0,33597,1152000,33598,0,33598,1152000,33599,0,33599,1152000,33600,0,33600,1900800,33601,0,33601,310319,33601,1900800,33601,0,33400,95,33400,0,33601,1900800,33601,0,33602,1324800,33602,0,33602,315000,33603,13,
33696,1152000,33697,0,33697,1152000,33697,0,33697,1152000,33698,0,33698,1152000,33698,0,33698,1516800,33699,0,33699,310319,33699,1516800,33699,0,33498,95,33498,0,33699,1516800,33700,0,33700,1324800,33700,0,33700,315000,33700,13,
33797,1152000,33797,0,33797,1152000,33797,0,33797,1152000,33798,0,33798,1152000,33798,0,33798,1228800,33799,0,33799,310319,33799,1228800,33799,0,33601,95,33601,0,33799,1344000,33799,0,33800,1516800,33800,0,33800,315000,33800,13,
33897,1152000,33897,0,33897,1152000,33898,0,33898,1152000,33898,0,33898,1152000,33899,0,33899,1651200,33899,0,33899,310319,33899,1651200,33899,0,33699,95,33699,0,33900,1651200,33900,0,33900,2380800,33900,0,33900,315000,33901,13,
33997,1324800,33998,0,33998,1324800,33998,0,33998,1324800,33998,0,33999,1324800,33999,0,33999,2400000,33999,0,33999,310319,33999,2400000,33999,0,33799,95,33799,0,34000,2400000,34000,0,34000,2515200,34000,0,34000,315000,34000,13,
34097,1324800,34098,0,34098,1324800,34099,0,34099,1324800,34099,0,34100,1324800,34100,0,34100,1900800,34101,0,34101,310319,34101,1900800,34101,0,33899,95,33900,0,34101,1900800,34102,0,34103,2515200,34103,0,34103,315000,34104,13,
34198,1324800,34199,0,34199,1324800,34200,0,34200,1324800,34201,0,34201,1324800,34201,0,34202,691200,34202,0,34202,310319,34202,691200,34203,0,33999,95,33999,0,34203,691200,34204,0,34204,806400,34204,0,34205,315000,34205,12,
34298,1324800,34298,0,34298,1324800,34299,0,34299,1324800,34299,0,34299,1324800,34299,0,34299,940800,34300,0,34300,286449,34300,940800,34300,0,34101,95,34101,0,34300,940800,34300,0,34300,2515200,34301,0,34301,315000,34301,12,
34398,806400,34399,0,34400,806400,34401,0,34401,806400,34401,0,34401,806400,34401,0,34402,940800,34402,0,34402,286449,34402,940800,34402,0,34203,95,34203,0,34402,940800,34403,0,34403,2515200,34403,0,34403,315000,34403,12,
34499,1804800,34499,0,34499,1804800,34499,0,34500,1804800,34500,0,34500,1804800,34500,0,34500,2400000,34500,0,34500,286449,34500,2400000,34500,0,34300,95,34300,0,34501,2400000,34501,0,34501,2515200,34501,0,34501,315000,34501,12,
34599,806400,34600,0,34600,806400,34600,0,34600,806400,34601,0,34601,806400,34602,0,34602,2400000,34602,0,34602,286449,34603,1228800,34603,0,34402,95,34402,0,34603,1228800,34604,0,34604,2515200,34604,0,34604,315000,34605,12,
34700,806400,34700,0,34700,806400,34700,0,34700,806400,34701,0,34701,806400,34701,0,34701,2400000,34701,0,34701,286449,34701,2400000,34701,0,34500,95,34500,0,34702,2400000,34702,0,34702,2515200,34702,0,34702,315000,34703,12,
34800,806400,34800,0,34801,806400,34801,0,34801,806400,34801,0,34802,806400,34802,0,34802,1651200,34802,0,34803,286449,34803,1651200,34803,0,34603,95,34603,0,34803,1651200,34803,0,34803,806400,34804,0,34804,315000,34804,12,
34900,806400,34901,0,34901,806400,34901,0,34901,806400,34901,0,34902,806400,34902,0,34902,1228800,34902,0,34902,286449,34902,1228800,34903,0,34701,95,34702,0,34903,2400000,34903,0,34903,2208000,34903,0,34904,315000,34904,12,
35001,806400,35001,0,35002,806400,35003,0,35003,806400,35003,0,35004,806400,35004,0,35004,1900800,35005,0,35005,286449,35005,1900800,35006,0,34803,95,34803,0,35007,2054400,35007,0,35007,1324800,35007,0,35008,315000,35008,12,
35101,806400,35102,0,35102,806400,35103,0,35103,806400,35103,0,35103,806400,35104,0,35104,1228800,35104,0,35104,286449,35104,1228800,35105,0,34903,95,34903,0,35105,1228800,35105,0,35105,2035200,35105,0,35105,315000,35106,12,
35201,806400,35203,0,35203,806400,35204,0,35204,806400,35204,0,35205,806400,35205,0,35205,940800,35206,0,35206,286449,35206,940800,35206,0,35006,95,35006,0,35207,940800,35207,0,35207,1324800,35208,0,35208,315000,35208,12,
35302,806400,35303,0,35303,806400,35304,0,35304,806400,35305,0,35305,806400,35306,0,35306,691200,35306,0,35306,286449,35307,691200,35307,0,35105,95,35105,0,35308,940800,35308,0,35309,806400,35309,0,35309,315000,35310,12,
35403,806400,35403,0,35403,806400,35404,0,35404,806400,35404,0,35404,806400,35405,0,35405,940800,35405,0,35405,286449,35405,940800,35405,0,35207,95,35207,0,35406,940800,35406,0,35406,2380800,35406,0,35406,315000,35406,12,
35503,806400,35504,0,35504,806400,35504,0,35504,806400,35504,0,35504,806400,35505,0,35505,2400000,35505,0,35505,286449,35505,2400000,35505,0,35308,95,35308,0,35505,2400000,35506,0,35506,2515200,35506,0,35506,315000,35507,12,
35603,806400,35604,0,35604,806400,35604,0,35604,806400,35604,0,35604,806400,35605,0,35605,2400000,35605,0,35605,286449,35605,2400000,35605,0,35405,95,35405,0,35605,2400000,35605,0,35605,1056000,35606,0,35606,315000,35606,12,
35704,806400,35704,0,35704,806400,35704,0,35704,806400,35704,0,35705,806400,35705,0,35705,2054400,35705,0,35705,286449,35705,2054400,35705,0,35505,95,35505,0,35705,2054400,35705,0,35706,2515200,35706,0,35706,315000,35706,12,
35806,1804800,35807,0,35807,1804800,35808,0,35808,1804800,35808,0,35808,1804800,35808,0,35808,2400000,35814,0,35815,286449,35818,2400000,35820,0,35605,95,35605,0,35823,2400000,35823,0,35823,2515200,35823,0,35824,315000,35824,12,
35906,1804800,35907,0,35909,1804800,35911,0,35912,1804800,35918,0,35920,1804800,35927,0,35932,2400000,35941,0,35941,286449,35941,2400000,35942,0,35705,95,35705,0,35942,2400000,35943,0,35943,1862400,35944,0,35944,608000,35945,12,
36006,1804800,36008,0,36009,1804800,36009,0,36010,1804800,36013,0,36014,1804800,36015,0,36015,2400000,36016,0,36016,876287,36016,2400000,36018,0,35821,95,35821,0,36018,2400000,36019,0,36019,2515200,36019,0,36020,608000,36020,12,
36109,1804800,36111,0,36112,1804800,36112,0,36112,1804800,36113,0,36113,1804800,36114,0,36114,2400000,36115,0,36115,876287,36115,2400000,36115,0,35942,95,35942,0,36116,2400000,36117,0,36117,2515200,36118,0,36119,608000,36120,12,
36208,1804800,36209,0,36209,1804800,36210,0,36210,1804800,36210,0,36210,1804800,36215,0,36216,2400000,36217,0,36217,876287,36218,2400000,36220,0,36018,95,36018,0,36221,2400000,36222,0,36223,2515200,36224,0,36224,608000,36225,12,
36309,1152000,36309,0,36309,1152000,36309,0,36309,1152000,36309,0,36310,1152000,36310,0,36310,2400000,36310,0,36310,876287,36310,2400000,36310,0,36115,95,36115,0,36310,2400000,36311,0,36311,2515200,36311,0,36311,550000,36311,12,
36410,1152000,36410,0,36410,1152000,36411,0,36411,1152000,36411,0,36411,1152000,36411,0,36412,2054400,36412,0,36412,734784,36412,2400000,36412,0,36220,95,36221,0,36412,2400000,36413,0,36413,2208000,36413,0,36413,550000,36413,12,
36510,806400,36510,0,36510,806400,36511,0,36511,806400,36511,0,36511,806400,36511,0,36511,940800,36512,0,36512,734784,36512,691200,36512,0,36310,95,36310,0,36512,691200,36512,0,36513,2515200,36513,0,36513,450000,36513,12,
36611,806400,36611,0,36612,806400,36612,0,36612,806400,36612,0,36612,806400,36612,0,36612,2400000,36613,0,36613,519496,36613,2400000,36613,0,36412,95,36412,0,36613,2400000,36613,0,36613,2515200,36613,0,36614,450000,36614,12,
36710,806400,36711,0,36711,806400,36712,0,36712,806400,36712,0,36712,806400,36712,0,36712,1900800,36713,0,36713,519496,36713,1900800,36713,0,36512,95,36512,0,36713,1900800,36713,0,36714,2515200,36714,0,36714,450000,36715,12,
36811,806400,36811,0,36811,806400,36812,0,36812,806400,36812,0,36812,806400,36813,0,36813,940800,36813,0,36813,519496,36813,940800,36814,0,36613,95,36613,0,36814,940800,36814,0,36815,2515200,36815,0,36815,315000,36815,12,
36911,806400,36911,0,36911,806400,36912,0,36912,806400,36912,0,36912,806400,36912,0,36912,2400000,36912,0,36912,286449,36913,2400000,36913,0,36713,95,36713,0,36913,2400000,36913,0,36913,2515200,36913,0,36913,315000,36914,12,
