"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"773","176.014067","192.168.10.105","20.94.21.149","TLSv1.2","60","Change Cipher Spec","Jul  5, 2023 20:44:01.155198000 Hora oficial do Brasil","0.000536000"
"774","176.014535","192.168.10.105","20.94.21.149","TLSv1.2","91","Encrypted Handshake Message","Jul  5, 2023 20:44:01.155666000 Hora oficial do Brasil","0.000468000"
"775","176.323987","20.94.21.149","192.168.10.105","TCP","54","443  >  57123 [ACK] Seq=4458 Ack=352 Win=64128 Len=0","Jul  5, 2023 20:44:01.465118000 Hora oficial do Brasil","0.309452000"
"776","176.323987","20.94.21.149","192.168.10.105","TCP","54","443  >  57123 [ACK] Seq=4458 Ack=358 Win=64128 Len=0","Jul  5, 2023 20:44:01.465118000 Hora oficial do Brasil","0.000000000"
"777","176.323987","20.94.21.149","192.168.10.105","TCP","54","443  >  57123 [ACK] Seq=4458 Ack=395 Win=64128 Len=0","Jul  5, 2023 20:44:01.465118000 Hora oficial do Brasil","0.000000000"
"778","176.323987","20.94.21.149","192.168.10.105","TLSv1.2","304","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:44:01.465118000 Hora oficial do Brasil","0.000000000"
"779","176.543198","192.168.10.105","20.94.21.149","TLSv1.2","444","Application Data","Jul  5, 2023 20:44:01.684329000 Hora oficial do Brasil","0.219211000"
"780","176.555006","192.168.10.105","20.94.21.149","TLSv1.2","1235","Application Data","Jul  5, 2023 20:44:01.696137000 Hora oficial do Brasil","0.011808000"
"781","176.581607","192.168.10.105","104.71.216.56","TCP","54","[TCP Retransmission] 57077  >  443 [FIN, ACK] Seq=1 Ack=33 Win=1022 Len=0","Jul  5, 2023 20:44:01.722738000 Hora oficial do Brasil","0.026601000"
"782","176.839400","20.94.21.149","192.168.10.105","TCP","54","443  >  57123 [ACK] Seq=4708 Ack=785 Win=64128 Len=0","Jul  5, 2023 20:44:01.980531000 Hora oficial do Brasil","0.257793000"
"783","176.839400","20.94.21.149","192.168.10.105","TCP","54","443  >  57123 [ACK] Seq=4708 Ack=1966 Win=64128 Len=0","Jul  5, 2023 20:44:01.980531000 Hora oficial do Brasil","0.000000000"
"784","176.839400","20.94.21.149","192.168.10.105","TLSv1.2","492","Application Data","Jul  5, 2023 20:44:01.980531000 Hora oficial do Brasil","0.000000000"
"785","176.988187","192.168.10.105","20.94.21.149","TCP","54","57123  >  443 [ACK] Seq=1966 Ack=5146 Win=130816 Len=0","Jul  5, 2023 20:44:02.129318000 Hora oficial do Brasil","0.148787000"
"786","177.198347","192.168.10.105","187.86.80.10","DNS","81","Standard query 0xbecb A ow1.res.office365.com","Jul  5, 2023 20:44:02.339478000 Hora oficial do Brasil","0.210160000"
"787","177.254967","192.168.10.105","187.86.94.42","DNS","81","Standard query 0xbecb A ow1.res.office365.com","Jul  5, 2023 20:44:02.396098000 Hora oficial do Brasil","0.056620000"
"788","177.267669","187.86.80.10","192.168.10.105","DNS","194","Standard query response 0xbecb A ow1.res.office365.com CNAME ow1.res.office365.com.edgekey.net CNAME e40491.g.akamaiedge.net A 92.123.26.131 A 92.123.26.49","Jul  5, 2023 20:44:02.408800000 Hora oficial do Brasil","0.012702000"
"789","177.269697","192.168.10.105","92.123.26.131","TCP","66","57124  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:44:02.410828000 Hora oficial do Brasil","0.002028000"
"790","177.453131","187.86.94.42","192.168.10.105","DNS","194","Standard query response 0xbecb A ow1.res.office365.com CNAME ow1.res.office365.com.edgekey.net CNAME e40491.g.akamaiedge.net A 92.123.26.131 A 92.123.26.49","Jul  5, 2023 20:44:02.594262000 Hora oficial do Brasil","0.183434000"
"791","177.522979","92.123.26.131","192.168.10.105","TCP","66","443  >  57124 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=128","Jul  5, 2023 20:44:02.664110000 Hora oficial do Brasil","0.069848000"
"792","177.523133","192.168.10.105","92.123.26.131","TCP","54","57124  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0","Jul  5, 2023 20:44:02.664264000 Hora oficial do Brasil","0.000154000"
"793","177.525813","192.168.10.105","92.123.26.131","TLSv1.2","260","Client Hello","Jul  5, 2023 20:44:02.666944000 Hora oficial do Brasil","0.002680000"
"794","177.808325","192.168.10.105","152.199.54.186","TCP","54","[TCP Retransmission] 57085  >  443 [FIN, ACK] Seq=1 Ack=98 Win=1024 Len=0","Jul  5, 2023 20:44:02.949456000 Hora oficial do Brasil","0.282512000"
"795","177.811131","92.123.26.131","192.168.10.105","TCP","54","443  >  57124 [ACK] Seq=1 Ack=207 Win=64128 Len=0","Jul  5, 2023 20:44:02.952262000 Hora oficial do Brasil","0.002806000"
"796","177.811131","92.123.26.131","192.168.10.105","TLSv1.2","2854","Server Hello","Jul  5, 2023 20:44:02.952262000 Hora oficial do Brasil","0.000000000"
"797","177.811131","92.123.26.131","192.168.10.105","TCP","1350","443  >  57124 [PSH, ACK] Seq=2801 Ack=207 Win=64128 Len=1296 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:44:02.952262000 Hora oficial do Brasil","0.000000000"
"798","177.811131","92.123.26.131","192.168.10.105","TLSv1.2","1454","Certificate","Jul  5, 2023 20:44:02.952262000 Hora oficial do Brasil","0.000000000"
"799","177.812115","192.168.10.105","92.123.26.131","TCP","54","57124  >  443 [ACK] Seq=207 Ack=5497 Win=262144 Len=0","Jul  5, 2023 20:44:02.953246000 Hora oficial do Brasil","0.000984000"
"800","177.885765","192.168.10.105","152.199.55.200","TCP","54","[TCP Retransmission] 57102  >  443 [FIN, ACK] Seq=1 Ack=98 Win=1023 Len=0","Jul  5, 2023 20:44:03.026896000 Hora oficial do Brasil","0.073650000"
"801","178.167420","92.123.26.131","192.168.10.105","TLSv1.2","414","Certificate Status, Server Key Exchange, Server Hello Done","Jul  5, 2023 20:44:03.308551000 Hora oficial do Brasil","0.281655000"
"802","178.167517","192.168.10.105","92.123.26.131","TCP","54","57124  >  443 [ACK] Seq=207 Ack=5857 Win=261632 Len=0","Jul  5, 2023 20:44:03.308648000 Hora oficial do Brasil","0.000097000"
"803","178.186159","192.168.10.105","92.123.26.131","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:44:03.327290000 Hora oficial do Brasil","0.018642000"
"804","178.186927","192.168.10.105","92.123.26.131","TLSv1.2","141","Application Data","Jul  5, 2023 20:44:03.328058000 Hora oficial do Brasil","0.000768000"
"805","178.187049","192.168.10.105","92.123.26.131","TLSv1.2","381","Application Data","Jul  5, 2023 20:44:03.328180000 Hora oficial do Brasil","0.000122000"
"806","178.387271","192.168.10.105","104.88.205.146","TCP","54","[TCP Retransmission] 57070  >  443 [FIN, ACK] Seq=1 Ack=33 Win=1020 Len=0","Jul  5, 2023 20:44:03.528402000 Hora oficial do Brasil","0.200222000"
"807","178.440582","92.123.26.131","192.168.10.105","TCP","54","443  >  57124 [ACK] Seq=5857 Ack=333 Win=64128 Len=0","Jul  5, 2023 20:44:03.581713000 Hora oficial do Brasil","0.053311000"
"808","178.440582","92.123.26.131","192.168.10.105","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:44:03.581713000 Hora oficial do Brasil","0.000000000"
"809","178.440582","92.123.26.131","192.168.10.105","TCP","54","443  >  57124 [ACK] Seq=6115 Ack=420 Win=64128 Len=0","Jul  5, 2023 20:44:03.581713000 Hora oficial do Brasil","0.000000000"
"810","178.440924","192.168.10.105","92.123.26.131","TCP","54","57124  >  443 [ACK] Seq=747 Ack=6115 Win=261376 Len=0","Jul  5, 2023 20:44:03.582055000 Hora oficial do Brasil","0.000342000"
"811","178.442658","92.123.26.131","192.168.10.105","TCP","54","443  >  57124 [ACK] Seq=6115 Ack=747 Win=64128 Len=0","Jul  5, 2023 20:44:03.583789000 Hora oficial do Brasil","0.001734000"
"812","178.442658","92.123.26.131","192.168.10.105","TLSv1.2","122","Application Data","Jul  5, 2023 20:44:03.583789000 Hora oficial do Brasil","0.000000000"
"813","178.442658","92.123.26.131","192.168.10.105","TLSv1.2","92","Application Data","Jul  5, 2023 20:44:03.583789000 Hora oficial do Brasil","0.000000000"
"814","178.442658","92.123.26.131","192.168.10.105","TLSv1.2","270","Application Data","Jul  5, 2023 20:44:03.583789000 Hora oficial do Brasil","0.000000000"
"815","178.442658","92.123.26.131","192.168.10.105","TLSv1.2","135","Application Data","Jul  5, 2023 20:44:03.583789000 Hora oficial do Brasil","0.000000000"
"816","178.442803","192.168.10.105","92.123.26.131","TCP","54","57124  >  443 [ACK] Seq=747 Ack=6518 Win=261120 Len=0","Jul  5, 2023 20:44:03.583934000 Hora oficial do Brasil","0.000145000"
"817","178.443300","192.168.10.105","92.123.26.131","TLSv1.2","92","Application Data","Jul  5, 2023 20:44:03.584431000 Hora oficial do Brasil","0.000497000"
"818","178.454304","192.168.10.105","92.123.26.131","TLSv1.2","139","Application Data","Jul  5, 2023 20:44:03.595435000 Hora oficial do Brasil","0.011004000"
"820","178.752019","192.168.10.105","20.120.122.254","TCP","1454","57117  >  443 [ACK] Seq=20933 Ack=8813 Win=130560 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:44:03.893150000 Hora oficial do Brasil","0.175991000"
"821","178.752019","192.168.10.105","20.120.122.254","TLSv1.2","685","Application Data","Jul  5, 2023 20:44:03.893150000 Hora oficial do Brasil","0.000000000"
"822","178.752496","192.168.10.105","20.120.122.254","TCP","1454","57117  >  443 [ACK] Seq=22964 Ack=8813 Win=130560 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:44:03.893627000 Hora oficial do Brasil","0.000477000"
"823","178.752496","192.168.10.105","20.120.122.254","TCP","1454","57117  >  443 [ACK] Seq=24364 Ack=8813 Win=130560 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:44:03.893627000 Hora oficial do Brasil","0.000000000"
"824","178.752496","192.168.10.105","20.120.122.254","TLSv1.2","352","Application Data","Jul  5, 2023 20:44:03.893627000 Hora oficial do Brasil","0.000000000"
"825","178.754545","92.123.26.131","192.168.10.105","TCP","54","443  >  57124 [ACK] Seq=6518 Ack=785 Win=64128 Len=0","Jul  5, 2023 20:44:03.895676000 Hora oficial do Brasil","0.002049000"
"826","178.754545","92.123.26.131","192.168.10.105","TCP","54","443  >  57124 [ACK] Seq=6518 Ack=870 Win=64128 Len=0","Jul  5, 2023 20:44:03.895676000 Hora oficial do Brasil","0.000000000"
"827","178.754545","92.123.26.131","192.168.10.105","TLSv1.2","270","Application Data","Jul  5, 2023 20:44:03.895676000 Hora oficial do Brasil","0.000000000"
"828","178.754545","92.123.26.131","192.168.10.105","TLSv1.2","135","Application Data","Jul  5, 2023 20:44:03.895676000 Hora oficial do Brasil","0.000000000"
"829","178.754849","192.168.10.105","92.123.26.131","TCP","54","57124  >  443 [ACK] Seq=870 Ack=6815 Win=260608 Len=0","Jul  5, 2023 20:44:03.895980000 Hora oficial do Brasil","0.000304000"
"830","178.788767","192.168.10.105","187.86.80.10","DNS","92","Standard query 0xa577 A fp-afd-nocache-ccp.azureedge.net","Jul  5, 2023 20:44:03.929898000 Hora oficial do Brasil","0.033918000"
"831","178.796562","192.168.10.105","104.88.205.146","TCP","66","57125  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:44:03.937693000 Hora oficial do Brasil","0.007795000"
"832","178.797198","187.86.80.10","192.168.10.105","DNS","269","Standard query response 0xa577 A fp-afd-nocache-ccp.azureedge.net CNAME fp-afd-nocache-ccp.afd.azureedge.net CNAME star-azureedge-prod.trafficmanager.net CNAME dual.part-0006.t-0009.t-msedge.net CNAME part-0006.t-0009.t-msedge.net A 13.107.213.34 A 13.107.246.34","Jul  5, 2023 20:44:03.938329000 Hora oficial do Brasil","0.000636000"
"833","178.799929","192.168.10.105","13.107.213.34","TCP","66","57126  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","Jul  5, 2023 20:44:03.941060000 Hora oficial do Brasil","0.002731000"
"834","178.909284","192.168.10.105","52.31.239.30","TCP","54","57116  >  443 [RST, ACK] Seq=643 Ack=5278 Win=0 Len=0","Jul  5, 2023 20:44:04.050415000 Hora oficial do Brasil","0.109355000"
"835","178.921364","104.88.205.146","192.168.10.105","TCP","66","443  >  57125 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=128","Jul  5, 2023 20:44:04.062495000 Hora oficial do Brasil","0.012080000"
"836","178.921586","192.168.10.105","104.88.205.146","TCP","54","57125  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0","Jul  5, 2023 20:44:04.062717000 Hora oficial do Brasil","0.000222000"
"837","178.924864","192.168.10.105","104.88.205.146","TLSv1.2","251","Client Hello","Jul  5, 2023 20:44:04.065995000 Hora oficial do Brasil","0.003278000"
"838","178.995317","20.120.122.254","192.168.10.105","TCP","54","443  >  57117 [ACK] Seq=8813 Ack=22964 Win=64512 Len=0","Jul  5, 2023 20:44:04.136448000 Hora oficial do Brasil","0.070453000"
"839","178.995317","20.120.122.254","192.168.10.105","TCP","54","443  >  57117 [ACK] Seq=8813 Ack=26062 Win=61440 Len=0","Jul  5, 2023 20:44:04.136448000 Hora oficial do Brasil","0.000000000"
"840","179.048866","13.107.213.34","192.168.10.105","TCP","66","443  >  57126 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM","Jul  5, 2023 20:44:04.189997000 Hora oficial do Brasil","0.053549000"
"841","179.049007","192.168.10.105","13.107.213.34","TCP","54","57126  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0","Jul  5, 2023 20:44:04.190138000 Hora oficial do Brasil","0.000141000"
"842","179.049132","104.88.205.146","192.168.10.105","TCP","54","443  >  57125 [ACK] Seq=1 Ack=198 Win=64128 Len=0","Jul  5, 2023 20:44:04.190263000 Hora oficial do Brasil","0.000125000"
"843","179.049132","104.88.205.146","192.168.10.105","TLSv1.2","2854","Server Hello","Jul  5, 2023 20:44:04.190263000 Hora oficial do Brasil","0.000000000"
"844","179.049132","104.88.205.146","192.168.10.105","TLSv1.2","1350","Certificate","Jul  5, 2023 20:44:04.190263000 Hora oficial do Brasil","0.000000000"
"845","179.049132","104.88.205.146","192.168.10.105","TCP","1454","443  >  57125 [ACK] Seq=4097 Ack=198 Win=64128 Len=1400 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:44:04.190263000 Hora oficial do Brasil","0.000000000"
"846","179.049259","192.168.10.105","104.88.205.146","TCP","54","57125  >  443 [ACK] Seq=198 Ack=5497 Win=262144 Len=0","Jul  5, 2023 20:44:04.190390000 Hora oficial do Brasil","0.000127000"
"847","179.087244","192.168.10.105","13.107.213.34","TLSv1.2","271","Client Hello","Jul  5, 2023 20:44:04.228375000 Hora oficial do Brasil","0.037985000"
"848","179.113254","20.120.122.254","192.168.10.105","TLSv1.2","939","Application Data","Jul  5, 2023 20:44:04.254385000 Hora oficial do Brasil","0.026010000"
"849","179.172892","104.88.205.146","192.168.10.105","TLSv1.2","466","Certificate Status, Server Key Exchange, Server Hello Done","Jul  5, 2023 20:44:04.314023000 Hora oficial do Brasil","0.059638000"
"850","179.173022","192.168.10.105","104.88.205.146","TCP","54","57125  >  443 [ACK] Seq=198 Ack=5909 Win=261632 Len=0","Jul  5, 2023 20:44:04.314153000 Hora oficial do Brasil","0.000130000"
"851","179.190105","192.168.10.105","104.88.205.146","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:44:04.331236000 Hora oficial do Brasil","0.017083000"
"852","179.342688","192.168.10.105","20.120.122.254","TCP","54","57117  >  443 [ACK] Seq=26062 Ack=9698 Win=131584 Len=0","Jul  5, 2023 20:44:04.483819000 Hora oficial do Brasil","0.152583000"
"853","179.348544","13.107.213.34","192.168.10.105","TCP","54","443  >  57126 [ACK] Seq=1 Ack=218 Win=4194048 Len=0","Jul  5, 2023 20:44:04.489675000 Hora oficial do Brasil","0.005856000"
"854","179.348544","13.107.213.34","192.168.10.105","TCP","5654","443  >  57126 [ACK] Seq=1 Ack=218 Win=4194048 Len=5600 [TCP segment of a reassembled PDU]","Jul  5, 2023 20:44:04.489675000 Hora oficial do Brasil","0.000000000"
"855","179.348544","13.107.213.34","192.168.10.105","TLSv1.2","495","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done","Jul  5, 2023 20:44:04.489675000 Hora oficial do Brasil","0.000000000"
"856","179.348637","192.168.10.105","13.107.213.34","TCP","54","57126  >  443 [ACK] Seq=218 Ack=6042 Win=262144 Len=0","Jul  5, 2023 20:44:04.489768000 Hora oficial do Brasil","0.000093000"
"857","179.348738","104.88.205.146","192.168.10.105","TCP","54","443  >  57125 [ACK] Seq=5909 Ack=324 Win=64128 Len=0","Jul  5, 2023 20:44:04.489869000 Hora oficial do Brasil","0.000101000"
"858","179.369649","192.168.10.105","13.107.213.34","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:44:04.510780000 Hora oficial do Brasil","0.020911000"
"859","179.371035","192.168.10.105","13.107.213.34","TLSv1.2","141","Application Data","Jul  5, 2023 20:44:04.512166000 Hora oficial do Brasil","0.001386000"
"860","179.371758","192.168.10.105","13.107.213.34","TLSv1.2","390","Application Data","Jul  5, 2023 20:44:04.512889000 Hora oficial do Brasil","0.000723000"
"862","179.608206","13.107.213.34","192.168.10.105","TCP","54","443  >  57126 [ACK] Seq=6042 Ack=376 Win=4193792 Len=0","Jul  5, 2023 20:44:04.749337000 Hora oficial do Brasil","0.110648000"
"863","179.608206","13.107.213.34","192.168.10.105","TCP","54","443  >  57126 [ACK] Seq=6042 Ack=463 Win=4193792 Len=0","Jul  5, 2023 20:44:04.749337000 Hora oficial do Brasil","0.000000000"
"864","179.608206","13.107.213.34","192.168.10.105","TCP","54","443  >  57126 [ACK] Seq=6042 Ack=799 Win=4193536 Len=0","Jul  5, 2023 20:44:04.749337000 Hora oficial do Brasil","0.000000000"
"865","179.608206","13.107.213.34","192.168.10.105","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:44:04.749337000 Hora oficial do Brasil","0.000000000"
"866","179.608206","13.107.213.34","192.168.10.105","TLSv1.2","123","Application Data","Jul  5, 2023 20:44:04.749337000 Hora oficial do Brasil","0.000000000"
"867","179.608330","192.168.10.105","13.107.213.34","TCP","54","57126  >  443 [ACK] Seq=799 Ack=6453 Win=261632 Len=0","Jul  5, 2023 20:44:04.749461000 Hora oficial do Brasil","0.000124000"
"868","179.613206","192.168.10.105","13.107.213.34","TLSv1.2","92","Application Data","Jul  5, 2023 20:44:04.754337000 Hora oficial do Brasil","0.004876000"
"869","179.699708","104.88.205.146","192.168.10.105","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","Jul  5, 2023 20:44:04.840839000 Hora oficial do Brasil","0.086502000"
"870","179.699779","192.168.10.105","104.88.205.146","TCP","54","57125  >  443 [ACK] Seq=324 Ack=6167 Win=261376 Len=0","Jul  5, 2023 20:44:04.840910000 Hora oficial do Brasil","0.000071000"
"871","179.701184","192.168.10.105","104.88.205.146","TLSv1.2","141","Application Data","Jul  5, 2023 20:44:04.842315000 Hora oficial do Brasil","0.001405000"
"872","179.701434","192.168.10.105","104.88.205.146","TLSv1.2","2127","Application Data","Jul  5, 2023 20:44:04.842565000 Hora oficial do Brasil","0.000250000"
"873","179.702265","192.168.10.105","104.88.205.146","TLSv1.2","1043","Application Data","Jul  5, 2023 20:44:04.843396000 Hora oficial do Brasil","0.000831000"
"874","179.702518","192.168.10.105","104.88.205.146","TLSv1.2","92","Application Data","Jul  5, 2023 20:44:04.843649000 Hora oficial do Brasil","0.000253000"
"875","179.774556","13.107.213.34","192.168.10.105","TLSv1.2","662","Application Data, Application Data","Jul  5, 2023 20:44:04.915687000 Hora oficial do Brasil","0.072038000"
"876","179.774628","192.168.10.105","13.107.213.34","TCP","54","57126  >  443 [ACK] Seq=837 Ack=7061 Win=261120 Len=0","Jul  5, 2023 20:44:04.915759000 Hora oficial do Brasil","0.000072000"
"877","179.774781","13.107.213.34","192.168.10.105","TLSv1.2","92","Application Data","Jul  5, 2023 20:44:04.915912000 Hora oficial do Brasil","0.000153000"
"878","179.774812","192.168.10.105","13.107.213.34","TCP","54","57126  >  443 [ACK] Seq=837 Ack=7099 Win=260864 Len=0","Jul  5, 2023 20:44:04.915943000 Hora oficial do Brasil","0.000031000"
"879","179.785739","192.168.10.105","13.107.213.34","TLSv1.2","136","Application Data","Jul  5, 2023 20:44:04.926870000 Hora oficial do Brasil","0.010927000"
"880","179.823542","104.88.205.146","192.168.10.105","TCP","54","443  >  57125 [ACK] Seq=6167 Ack=411 Win=64128 Len=0","Jul  5, 2023 20:44:04.964673000 Hora oficial do Brasil","0.037803000"
"881","179.823888","104.88.205.146","192.168.10.105","TCP","54","443  >  57125 [ACK] Seq=6167 Ack=1811 Win=63360 Len=0","Jul  5, 2023 20:44:04.965019000 Hora oficial do Brasil","0.000346000"
"882","179.823888","104.88.205.146","192.168.10.105","TCP","54","443  >  57125 [ACK] Seq=6167 Ack=2484 Win=62720 Len=0","Jul  5, 2023 20:44:04.965019000 Hora oficial do Brasil","0.000000000"
"883","179.824382","104.88.205.146","192.168.10.105","TCP","54","443  >  57125 [ACK] Seq=6167 Ack=3473 Win=61824 Len=0","Jul  5, 2023 20:44:04.965513000 Hora oficial do Brasil","0.000494000"
"884","179.824687","104.88.205.146","192.168.10.105","TCP","54","443  >  57125 [ACK] Seq=6167 Ack=3511 Win=61824 Len=0","Jul  5, 2023 20:44:04.965818000 Hora oficial do Brasil","0.000305000"
"885","179.828790","104.88.205.146","192.168.10.105","TLSv1.2","122","Application Data","Jul  5, 2023 20:44:04.969921000 Hora oficial do Brasil","0.004103000"
"886","179.828790","104.88.205.146","192.168.10.105","TLSv1.2","92","Application Data","Jul  5, 2023 20:44:04.969921000 Hora oficial do Brasil","0.000000000"
"887","179.828867","192.168.10.105","104.88.205.146","TCP","54","57125  >  443 [ACK] Seq=3511 Ack=6273 Win=261120 Len=0","Jul  5, 2023 20:44:04.969998000 Hora oficial do Brasil","0.000077000"
"888","179.830378","192.168.10.105","104.88.205.146","TLSv1.2","92","Application Data","Jul  5, 2023 20:44:04.971509000 Hora oficial do Brasil","0.001511000"
"889","179.833773","104.88.205.146","192.168.10.105","TLSv1.2","96","Application Data","Jul  5, 2023 20:44:04.974904000 Hora oficial do Brasil","0.003395000"
"890","179.833844","192.168.10.105","104.88.205.146","TCP","54","57125  >  443 [ACK] Seq=3549 Ack=6315 Win=261120 Len=0","Jul  5, 2023 20:44:04.974975000 Hora oficial do Brasil","0.000071000"
"891","179.835873","13.107.213.34","192.168.10.105","TCP","54","443  >  57126 [ACK] Seq=7099 Ack=837 Win=4193536 Len=0","Jul  5, 2023 20:44:04.977004000 Hora oficial do Brasil","0.002029000"
"892","180.011410","192.168.10.105","104.71.216.56","TCP","54","[TCP Retransmission] 57077  >  443 [FIN, ACK] Seq=1 Ack=33 Win=1022 Len=0","Jul  5, 2023 20:44:05.152541000 Hora oficial do Brasil","0.175537000"
"893","180.011991","104.88.205.146","192.168.10.105","TCP","54","443  >  57125 [ACK] Seq=6315 Ack=3549 Win=64128 Len=0","Jul  5, 2023 20:44:05.153122000 Hora oficial do Brasil","0.000581000"
"894","180.012104","13.107.213.34","192.168.10.105","TCP","54","443  >  57126 [ACK] Seq=7099 Ack=919 Win=4193280 Len=0","Jul  5, 2023 20:44:05.153235000 Hora oficial do Brasil","0.000113000"
"895","180.164174","192.168.10.105","40.76.151.151","TCP","54","57120  >  443 [FIN, ACK] Seq=2374 Ack=5402 Win=130304 Len=0","Jul  5, 2023 20:44:05.305305000 Hora oficial do Brasil","0.152070000"
"896","180.177571","104.88.205.146","192.168.10.105","TLSv1.2","380","Application Data","Jul  5, 2023 20:44:05.318702000 Hora oficial do Brasil","0.013397000"
"897","180.177642","192.168.10.105","104.88.205.146","TCP","54","57125  >  443 [ACK] Seq=3549 Ack=6641 Win=260864 Len=0","Jul  5, 2023 20:44:05.318773000 Hora oficial do Brasil","0.000071000"
"898","180.183427","104.88.205.146","192.168.10.105","TLSv1.2","92","Application Data","Jul  5, 2023 20:44:05.324558000 Hora oficial do Brasil","0.005785000"
"899","180.183495","192.168.10.105","104.88.205.146","TCP","54","57125  >  443 [ACK] Seq=3549 Ack=6679 Win=260864 Len=0","Jul  5, 2023 20:44:05.324626000 Hora oficial do Brasil","0.000068000"
"900","180.194272","13.107.213.34","192.168.10.105","TLSv1.2","296","Application Data","Jul  5, 2023 20:44:05.335403000 Hora oficial do Brasil","0.010777000"
"901","180.194272","13.107.213.34","192.168.10.105","TLSv1.2","92","Application Data","Jul  5, 2023 20:44:05.335403000 Hora oficial do Brasil","0.000000000"
"902","180.194481","192.168.10.105","13.107.213.34","TCP","54","57126  >  443 [ACK] Seq=919 Ack=7379 Win=260608 Len=0","Jul  5, 2023 20:44:05.335612000 Hora oficial do Brasil","0.000209000"
"903","180.424250","40.76.151.151","192.168.10.105","TCP","54","443  >  57120 [FIN, ACK] Seq=5402 Ack=2375 Win=64512 Len=0","Jul  5, 2023 20:44:05.565381000 Hora oficial do Brasil","0.229769000"
"904","180.424331","192.168.10.105","40.76.151.151","TCP","54","57120  >  443 [ACK] Seq=2375 Ack=5403 Win=130304 Len=0","Jul  5, 2023 20:44:05.565462000 Hora oficial do Brasil","0.000081000"
"906","180.765484","192.168.10.105","20.62.59.58","TLSv1.2","100","Application Data","Jul  5, 2023 20:44:05.906615000 Hora oficial do Brasil","0.229391000"
"907","181.034000","20.62.59.58","192.168.10.105","TCP","54","443  >  56959 [ACK] Seq=463 Ack=599 Win=501 Len=0","Jul  5, 2023 20:44:06.175131000 Hora oficial do Brasil","0.268516000"
"908","182.707407","192.168.10.105","152.199.54.186","TCP","54","[TCP Retransmission] 57085  >  443 [FIN, ACK] Seq=1 Ack=98 Win=1024 Len=0","Jul  5, 2023 20:44:07.848538000 Hora oficial do Brasil","1.673407000"
"909","182.784940","192.168.10.105","152.199.55.200","TCP","54","[TCP Retransmission] 57102  >  443 [FIN, ACK] Seq=1 Ack=98 Win=1023 Len=0","Jul  5, 2023 20:44:07.926071000 Hora oficial do Brasil","0.077533000"
"910","183.683557","192.168.10.105","104.88.205.146","TCP","54","[TCP Retransmission] 57070  >  443 [FIN, ACK] Seq=1 Ack=33 Win=1020 Len=0","Jul  5, 2023 20:44:08.824688000 Hora oficial do Brasil","0.898617000"
"911","183.759208","20.62.59.58","192.168.10.105","TLSv1.2","96","Application Data","Jul  5, 2023 20:44:08.900339000 Hora oficial do Brasil","0.075651000"
"912","183.887428","192.168.10.105","20.62.59.58","TCP","54","56959  >  443 [ACK] Seq=599 Ack=505 Win=513 Len=0","Jul  5, 2023 20:44:09.028559000 Hora oficial do Brasil","0.128220000"
